num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
3,Graduate,Yes,1352035,5530161,20,830,1820000,1500000,4800000,1100000,0,data_drift,2024-03-11,3
1,Graduate,Yes,1983751,6523988,4,888,3640000,1200000,7650000,1300000,0,data_drift,2024-03-07,3
0,Not Graduate,Yes,3639216,9261544,18,497,910000,700000,8250000,2900000,1,data_drift,2024-03-11,3
1,Not Graduate,No,13217246,24809396,16,887,32370000,0,53550000,6200000,0,data_drift,2024-03-17,3
2,Graduate,No,1046178,3466112,20,523,130000,200000,3600000,900000,1,data_drift,2024-03-01,3
4,Graduate,No,1076479,3130519,16,719,1950000,300000,2850000,400000,0,data_drift,2024-03-26,3
3,Graduate,No,6901285,24859327,10,412,16120000,5300000,28050000,5300000,1,data_drift,2024-03-21,3
2,Not Graduate,Yes,9706859,28369950,12,669,16250000,4600000,30600000,4900000,0,data_drift,2024-03-21,3
2,Not Graduate,Yes,3781419,8954561,16,354,7150000,3300000,7350000,2800000,1,data_drift,2024-03-08,3
3,Graduate,No,8379134,21139035,18,509,2730000,2000000,39450000,9400000,1,data_drift,2024-03-23,3
4,Not Graduate,No,2523949,5031807,20,813,1300000,600000,9150000,1500000,0,data_drift,2024-03-24,3
2,Not Graduate,No,9242806,26977968,10,726,16640000,5700000,31800000,5200000,0,data_drift,2024-03-06,3
4,Graduate,Yes,4051024,11609508,10,350,11310000,4100000,16350000,2100000,1,data_drift,2024-03-22,3
0,Not Graduate,No,12185657,29235189,20,617,6630000,8900000,48150000,10800000,0,data_drift,2024-03-18,3
5,Not Graduate,No,3587814,12189921,4,338,8320000,1400000,8850000,3400000,0,data_drift,2024-03-06,3
3,Graduate,No,12308326,34723720,16,721,10530000,5600000,51750000,5000000,0,data_drift,2024-03-05,3
0,Not Graduate,Yes,12279377,39886093,8,421,14950000,8800000,28500000,6100000,1,data_drift,2024-03-13,3
4,Not Graduate,No,2339972,5644323,6,866,0,1600000,7800000,1700000,0,data_drift,2024-03-19,3
2,Graduate,No,13256001,30698078,20,873,25220000,2100000,33450000,5900000,0,data_drift,2024-03-22,3
2,Not Graduate,Yes,11931875,35664147,14,362,30290000,16100000,26550000,4300000,1,data_drift,2024-03-08,3
2,Graduate,Yes,12775378,26945647,20,640,5460000,400000,45000000,13200000,0,data_drift,2024-03-09,3
1,Graduate,No,1263894,3933624,4,374,520000,700000,4350000,900000,1,data_drift,2024-03-17,3
1,Not Graduate,Yes,601218,1789306,18,811,130000,0,2250000,600000,0,data_drift,2024-03-03,3
4,Not Graduate,No,1273623,4260142,10,654,0,400000,2700000,1200000,0,data_drift,2024-03-19,3
5,Not Graduate,Yes,891767,1664932,8,374,130000,700000,2400000,600000,1,data_drift,2024-03-11,3
2,Not Graduate,Yes,4217953,13805850,10,341,10530000,400000,9750000,1600000,1,data_drift,2024-03-24,3
0,Not Graduate,No,12973678,34471270,20,374,7540000,5600000,35550000,5800000,1,data_drift,2024-03-17,3
2,Not Graduate,No,7636989,15855416,14,451,6370000,6200000,27300000,6800000,1,data_drift,2024-03-21,3
1,Not Graduate,Yes,13027796,47803335,16,753,5590000,1200000,33150000,5200000,0,data_drift,2024-03-19,3
1,Graduate,Yes,604066,959687,10,817,1300000,200000,2400000,500000,0,data_drift,2024-03-02,3
2,Not Graduate,No,9985168,42319093,10,489,26910000,8300000,36750000,4200000,1,data_drift,2024-03-08,3
2,Graduate,Yes,8685395,30180272,14,360,10660000,100000,34200000,4700000,1,data_drift,2024-03-19,3
4,Graduate,No,10685424,44261657,20,582,16120000,8500000,32400000,6400000,1,data_drift,2024-03-07,3
2,Graduate,No,12588008,27697366,2,515,3640000,2600000,53700000,6600000,1,data_drift,2024-03-28,3
5,Not Graduate,Yes,1435463,4713768,18,430,1690000,1200000,5700000,1600000,1,data_drift,2024-03-27,3
0,Not Graduate,No,5870300,11688396,18,328,14170000,6400000,12900000,3500000,1,data_drift,2024-03-17,3
0,Graduate,Yes,10027862,20543674,14,450,22360000,14500000,36150000,10300000,1,data_drift,2024-03-06,3
3,Not Graduate,No,13059264,50233175,2,749,14430000,11800000,29700000,11700000,0,data_drift,2024-03-19,3
1,Graduate,No,6367009,25271529,16,433,16900000,6000000,14700000,2800000,1,data_drift,2024-03-24,3
1,Not Graduate,Yes,2931259,5560416,18,589,4420000,800000,9600000,1500000,0,data_drift,2024-03-06,3
5,Not Graduate,Yes,9461436,19933397,10,676,16900000,5500000,29100000,8100000,0,data_drift,2024-03-28,3
4,Graduate,No,9420670,24212357,6,490,1690000,6100000,22050000,5200000,1,data_drift,2024-03-02,3
3,Not Graduate,No,2635000,7522593,2,462,6240000,0,5550000,2300000,0,data_drift,2024-03-06,3
2,Not Graduate,No,13232211,37294005,12,606,22880000,5600000,37800000,9000000,0,data_drift,2024-03-23,3
2,Graduate,No,11331056,21028703,18,770,26260000,12400000,29400000,7100000,0,data_drift,2024-03-05,3
3,Graduate,Yes,6212415,22080085,10,345,14820000,8100000,24300000,4300000,1,data_drift,2024-03-19,3
5,Not Graduate,No,13117282,36251681,12,689,6760000,2900000,33750000,14100000,0,data_drift,2024-03-20,3
2,Not Graduate,No,7425938,17333374,6,333,19500000,9200000,23100000,6900000,1,data_drift,2024-03-04,3
2,Graduate,No,5496094,18298160,16,375,13390000,7000000,23700000,4100000,1,data_drift,2024-03-22,3
1,Graduate,No,4422998,12305699,6,663,10010000,1000000,11700000,4400000,0,data_drift,2024-03-26,3
0,Graduate,No,12880510,26429783,20,603,7670000,6200000,50550000,5600000,0,data_drift,2024-03-17,3
2,Graduate,Yes,6200461,17588966,2,585,8970000,3900000,26700000,2900000,0,data_drift,2024-03-11,3
5,Graduate,No,10642290,23830498,18,483,10140000,6500000,33600000,8400000,1,data_drift,2024-03-04,3
2,Graduate,No,14882659,44970771,2,579,31460000,17500000,38550000,7700000,0,data_drift,2024-03-26,3
0,Graduate,No,12112009,50431072,18,604,1690000,8700000,48900000,5600000,0,data_drift,2024-03-13,3
3,Graduate,No,768874,1862275,2,792,1430000,500000,3450000,700000,0,data_drift,2024-03-20,3
3,Graduate,Yes,10608863,33872721,6,551,17680000,7100000,31200000,9200000,1,data_drift,2024-03-26,3
4,Graduate,Yes,10782410,22021263,18,846,24050000,4300000,34500000,5200000,0,data_drift,2024-03-17,3
2,Not Graduate,No,5430405,13885006,12,823,2210000,700000,18300000,2600000,0,data_drift,2024-03-09,3
4,Not Graduate,Yes,8565997,17975796,14,649,21320000,4600000,26400000,8200000,0,data_drift,2024-03-04,3
5,Not Graduate,Yes,5885129,16226996,6,767,10660000,2300000,14850000,5400000,0,data_drift,2024-03-23,3
1,Graduate,No,6048280,13383975,20,592,12870000,5200000,16200000,4800000,0,data_drift,2024-03-28,3
2,Graduate,No,10334060,20558651,20,414,20280000,4300000,34350000,5400000,1,data_drift,2024-03-14,3
3,Not Graduate,No,3858327,7851404,8,679,4420000,3400000,11400000,1400000,0,data_drift,2024-03-19,3
1,Graduate,Yes,279168,534914,8,598,260000,200000,1050000,300000,0,data_drift,2024-03-26,3
4,Graduate,Yes,12816321,39383182,6,519,25740000,11500000,33300000,5700000,1,data_drift,2024-03-28,3
0,Not Graduate,No,3978037,8432264,2,650,11440000,3400000,10050000,1700000,0,data_drift,2024-03-03,3
5,Not Graduate,Yes,7622846,30650901,10,363,24050000,10300000,35700000,8700000,1,data_drift,2024-03-14,3
1,Not Graduate,Yes,13383126,44759514,18,584,23790000,11500000,47250000,5900000,0,data_drift,2024-03-08,3
2,Not Graduate,Yes,908196,2170992,2,529,2210000,200000,1800000,500000,1,data_drift,2024-03-24,3
3,Graduate,Yes,7854958,21190273,18,676,10530000,8400000,22050000,3700000,0,data_drift,2024-03-27,3
1,Not Graduate,Yes,8332204,29301648,14,874,6500000,7800000,35550000,8700000,0,data_drift,2024-03-28,3
2,Not Graduate,Yes,255501,1018475,16,668,780000,200000,900000,100000,0,data_drift,2024-03-01,3
3,Graduate,No,10848493,30662225,18,695,4420000,11400000,28650000,9900000,0,data_drift,2024-03-10,3
5,Graduate,Yes,5914706,9666362,8,370,6370000,6800000,13500000,5200000,1,data_drift,2024-03-18,3
3,Not Graduate,Yes,2826052,10776897,4,336,4290000,2700000,9450000,2200000,0,data_drift,2024-03-16,3
4,Graduate,No,1636481,4908479,14,900,3120000,1500000,6300000,1600000,0,data_drift,2024-03-08,3
4,Not Graduate,No,3471293,10010303,4,556,3250000,300000,11700000,2200000,0,data_drift,2024-03-01,3
2,Not Graduate,No,583112,1790149,4,776,910000,500000,1800000,300000,0,data_drift,2024-03-12,3
5,Graduate,Yes,7163316,26340003,16,527,11960000,8500000,21900000,4100000,1,data_drift,2024-03-08,3
4,Graduate,Yes,10643393,41071789,4,695,1300000,2300000,40950000,8200000,0,data_drift,2024-03-24,3
2,Graduate,No,7778065,23123943,16,505,14430000,6000000,24450000,4500000,1,data_drift,2024-03-16,3
2,Graduate,No,12089997,47859053,12,393,19760000,8400000,29250000,9000000,1,data_drift,2024-03-18,3
4,Graduate,Yes,13798771,37425123,12,845,33540000,11800000,28950000,9700000,0,data_drift,2024-03-04,3
1,Not Graduate,Yes,4182613,11568257,10,713,11830000,3800000,13800000,1900000,0,data_drift,2024-03-06,3
2,Graduate,No,2643939,8721965,16,744,5330000,600000,8100000,1300000,0,data_drift,2024-03-12,3
4,Graduate,Yes,9223319,34663361,6,900,-130000,11400000,30900000,6700000,0,data_drift,2024-03-27,3
0,Graduate,Yes,9937910,34497183,20,547,14040000,2500000,25050000,8300000,1,data_drift,2024-03-09,3
1,Graduate,Yes,13955370,48994016,14,458,520000,1200000,30300000,13500000,1,data_drift,2024-03-15,3
3,Graduate,Yes,8215538,20472900,18,656,8970000,2700000,37200000,5300000,0,data_drift,2024-03-16,3
2,Graduate,No,5300498,15677278,18,818,8060000,3500000,14400000,2000000,0,data_drift,2024-03-24,3
3,Not Graduate,Yes,7798390,28129277,18,495,650000,8500000,27000000,7500000,1,data_drift,2024-03-12,3
1,Graduate,No,3680104,12451712,6,642,3770000,4300000,10050000,2500000,0,data_drift,2024-03-24,3
5,Graduate,No,6367018,21130166,6,816,8450000,6300000,22050000,6200000,0,data_drift,2024-03-23,3
2,Not Graduate,No,5637877,13396364,20,509,14040000,2400000,19800000,4600000,1,data_drift,2024-03-14,3
2,Graduate,Yes,1226681,4852241,6,806,2990000,300000,3000000,600000,0,data_drift,2024-03-13,3
2,Not Graduate,No,11779578,36497314,10,861,2340000,16000000,49500000,4400000,0,data_drift,2024-03-25,3
0,Graduate,No,400500,688853,18,742,390000,400000,1800000,100000,0,data_drift,2024-03-02,3
5,Not Graduate,Yes,3136816,8434402,10,805,3120000,2800000,10950000,2700000,0,data_drift,2024-03-03,3
3,Graduate,Yes,12592920,36850794,14,613,34580000,7300000,34050000,8200000,0,data_drift,2024-03-26,3
2,Not Graduate,No,10759916,45726936,18,495,16380000,9400000,50850000,12500000,1,data_drift,2024-03-24,3
3,Graduate,Yes,9807622,34885856,20,877,1560000,11300000,36150000,5300000,0,data_drift,2024-03-22,3
1,Graduate,No,10370377,35843560,16,782,5590000,9500000,28350000,8900000,0,data_drift,2024-03-10,3
0,Graduate,Yes,6757143,27972276,8,772,10660000,6400000,25050000,7400000,0,data_drift,2024-03-09,3
1,Graduate,No,429492,1460647,18,767,130000,0,1050000,200000,1,data_drift,2024-03-26,3
2,Not Graduate,No,14300208,46082844,16,900,5460000,17500000,47100000,12700000,0,data_drift,2024-03-20,3
0,Not Graduate,Yes,12484458,33883483,12,433,32760000,15800000,40500000,8300000,1,data_drift,2024-03-08,3
3,Not Graduate,No,2382518,7242501,6,741,4030000,800000,9000000,1600000,0,data_drift,2024-03-10,3
3,Graduate,No,5281348,22118740,10,390,8970000,6700000,18450000,5500000,1,data_drift,2024-03-19,3
1,Not Graduate,No,9864556,20940508,10,864,5980000,13000000,40050000,9000000,0,data_drift,2024-03-03,3
2,Not Graduate,No,6839979,17607998,8,356,13650000,8100000,27450000,3400000,1,data_drift,2024-03-24,3
5,Not Graduate,Yes,10271941,31675477,16,891,5590000,6700000,30900000,8700000,0,data_drift,2024-03-05,3
2,Not Graduate,Yes,2692641,6184634,2,817,6240000,2800000,9000000,2100000,0,data_drift,2024-03-03,3
3,Not Graduate,Yes,12671088,40165999,18,508,16510000,3800000,55950000,10400000,1,data_drift,2024-03-26,3
0,Graduate,No,7497024,26704191,6,639,15990000,5900000,25200000,4000000,0,data_drift,2024-03-27,3
2,Not Graduate,Yes,7759729,18263605,6,603,10140000,9800000,19050000,5100000,0,data_drift,2024-03-16,3
1,Graduate,Yes,14594663,50228058,12,844,15340000,3700000,45300000,13500000,0,data_drift,2024-03-17,3
2,Graduate,Yes,6872330,17776884,2,391,8190000,6900000,22200000,6500000,1,data_drift,2024-03-15,3
5,Graduate,Yes,1039220,1606523,16,380,2730000,1300000,3000000,1000000,1,data_drift,2024-03-03,3
1,Not Graduate,No,8069219,20169342,6,825,14040000,11600000,19650000,6600000,0,data_drift,2024-03-12,3
0,Not Graduate,Yes,9833322,37102941,6,571,8320000,2600000,36750000,4700000,1,data_drift,2024-03-09,3
5,Graduate,No,2004398,5605398,18,566,390000,1200000,7950000,2000000,1,data_drift,2024-03-21,3
0,Not Graduate,Yes,3616679,7521838,2,403,130000,4900000,9150000,2700000,1,data_drift,2024-03-12,3
2,Not Graduate,Yes,12905902,42896743,14,543,30290000,4400000,32850000,5500000,1,data_drift,2024-03-26,3
3,Graduate,No,6536253,16653958,14,685,9490000,1000000,19500000,7200000,0,data_drift,2024-03-15,3
4,Graduate,Yes,4356710,14487175,8,608,5720000,5500000,11400000,3800000,0,data_drift,2024-03-02,3
4,Not Graduate,Yes,8736783,23015667,4,900,21970000,3400000,22950000,6400000,0,data_drift,2024-03-23,3
3,Not Graduate,Yes,11227019,29267980,6,900,12480000,16500000,43950000,11100000,0,data_drift,2024-03-18,3
4,Graduate,No,7606681,20689699,6,780,19890000,5100000,24750000,3000000,0,data_drift,2024-03-20,3
2,Not Graduate,Yes,2387088,5642422,20,532,4160000,2500000,9450000,900000,1,data_drift,2024-03-12,3
3,Not Graduate,No,9168090,30713657,10,796,16510000,1300000,27600000,8800000,0,data_drift,2024-03-23,3
1,Not Graduate,No,7191899,17448282,6,491,7930000,7600000,17100000,5600000,1,data_drift,2024-03-04,3
1,Graduate,Yes,13176929,51006627,20,863,33930000,19000000,31200000,12400000,0,data_drift,2024-03-23,3
3,Not Graduate,Yes,5826332,14152926,8,577,11440000,5200000,19800000,4300000,1,data_drift,2024-03-16,3
0,Graduate,Yes,5208103,18488752,16,328,13390000,100000,13050000,2700000,1,data_drift,2024-03-23,3
4,Not Graduate,Yes,6190341,20010225,6,738,3120000,5700000,16350000,4100000,0,data_drift,2024-03-16,3
0,Not Graduate,Yes,13971315,25772728,18,900,34840000,0,31350000,11300000,0,data_drift,2024-03-01,3
2,Not Graduate,Yes,4742746,13676697,18,900,12870000,900000,18150000,4900000,0,data_drift,2024-03-22,3
3,Graduate,No,3180455,7347575,18,446,1690000,600000,10050000,2100000,1,data_drift,2024-03-25,3
2,Graduate,Yes,12448698,42522982,2,757,13650000,12500000,43950000,5900000,0,data_drift,2024-03-02,3
5,Graduate,Yes,3340087,6824347,8,688,3380000,1900000,12900000,2500000,0,data_drift,2024-03-03,3
3,Graduate,Yes,13211440,24291000,20,323,18850000,10200000,30750000,4800000,1,data_drift,2024-03-26,3
3,Not Graduate,No,1836958,3011555,12,498,3900000,100000,4650000,1700000,1,data_drift,2024-03-21,3
4,Not Graduate,No,644630,1187674,12,505,910000,100000,1800000,100000,1,data_drift,2024-03-25,3
1,Graduate,Yes,10759901,34501658,6,658,4550000,2100000,33300000,7600000,0,data_drift,2024-03-20,3
3,Not Graduate,Yes,11793795,26245443,18,731,20150000,9900000,34500000,9800000,0,data_drift,2024-03-17,3
0,Graduate,Yes,5917173,16796606,18,616,5850000,5300000,18900000,5000000,0,data_drift,2024-03-20,3
3,Graduate,Yes,6393621,14697125,12,881,17550000,5100000,14100000,3300000,0,data_drift,2024-03-22,3
3,Not Graduate,No,4959540,12046825,14,486,4290000,1100000,10800000,4500000,1,data_drift,2024-03-21,3
1,Graduate,No,5019407,11955021,12,879,6630000,700000,14850000,2400000,0,data_drift,2024-03-01,3
4,Not Graduate,No,4603499,14742912,16,573,4030000,4500000,16650000,4500000,1,data_drift,2024-03-20,3
1,Not Graduate,No,6135563,17693243,10,709,1300000,700000,17550000,2400000,0,data_drift,2024-03-06,3
3,Graduate,No,4070272,11312506,14,900,7020000,5300000,8550000,2100000,0,data_drift,2024-03-15,3
1,Graduate,Yes,11130620,42314638,2,737,5980000,2400000,40650000,6300000,0,data_drift,2024-03-26,3
3,Graduate,Yes,12897163,36158253,18,470,21970000,13600000,43950000,10100000,1,data_drift,2024-03-26,3
5,Graduate,No,8051478,21084201,6,493,4160000,11200000,32400000,6900000,1,data_drift,2024-03-14,3
4,Not Graduate,No,8501069,35880321,14,522,8190000,10900000,41550000,4600000,1,data_drift,2024-03-20,3
5,Graduate,Yes,13405498,44902900,20,657,18590000,10800000,50850000,10600000,0,data_drift,2024-03-15,3
2,Graduate,No,3450060,10102110,6,746,7800000,1700000,10050000,1600000,0,data_drift,2024-03-14,3
2,Graduate,Yes,6584133,16654656,2,807,1430000,7400000,19500000,3800000,0,data_drift,2024-03-25,3
1,Not Graduate,Yes,11273700,36929151,16,472,1300000,10500000,48300000,8000000,1,data_drift,2024-03-21,3
0,Not Graduate,Yes,4441072,16734537,10,510,1560000,2500000,15600000,3600000,1,data_drift,2024-03-24,3
3,Not Graduate,No,10486927,21193911,20,339,5850000,3600000,30600000,4800000,1,data_drift,2024-03-25,3
4,Graduate,Yes,7295562,27777939,14,588,5590000,1500000,21450000,7500000,0,data_drift,2024-03-26,3
3,Not Graduate,Yes,1880345,4442288,16,381,1690000,100000,4500000,1600000,1,data_drift,2024-03-05,3
3,Not Graduate,Yes,8294639,27577461,4,832,6110000,8900000,25950000,7600000,0,data_drift,2024-03-06,3
0,Not Graduate,Yes,12445958,50252416,16,594,12090000,11800000,45750000,5800000,0,data_drift,2024-03-17,3
0,Graduate,Yes,3261044,10369129,4,615,6630000,4500000,9000000,3400000,0,data_drift,2024-03-11,3
1,Not Graduate,No,5538737,15902906,4,900,12740000,6500000,22500000,6000000,0,data_drift,2024-03-16,3
0,Graduate,No,7675604,25586946,6,711,6110000,3900000,21600000,3600000,0,data_drift,2024-03-12,3
0,Graduate,Yes,9641871,28258910,16,772,10400000,5000000,26400000,5400000,0,data_drift,2024-03-15,3
2,Graduate,Yes,13920752,39854803,4,848,33670000,15900000,28950000,11000000,0,data_drift,2024-03-23,3
4,Not Graduate,No,8784161,19232850,6,542,2990000,3700000,27900000,6500000,1,data_drift,2024-03-04,3
0,Not Graduate,No,10769109,36166531,14,736,19630000,10400000,21450000,6700000,0,data_drift,2024-03-27,3
3,Not Graduate,Yes,8854473,22204359,18,802,3640000,8500000,30450000,8800000,0,data_drift,2024-03-18,3
0,Graduate,No,7856014,17425549,2,489,4420000,4100000,22200000,4100000,1,data_drift,2024-03-21,3
4,Not Graduate,Yes,4050860,11775383,4,420,7150000,100000,13200000,2900000,0,data_drift,2024-03-28,3
0,Not Graduate,Yes,4934256,16829270,20,603,5460000,2900000,16500000,1900000,0,data_drift,2024-03-03,3
2,Not Graduate,No,8981492,24793614,10,378,11960000,9500000,25950000,6100000,1,data_drift,2024-03-22,3
4,Graduate,No,10328814,42572550,20,399,17940000,5800000,22950000,5900000,1,data_drift,2024-03-08,3
1,Not Graduate,Yes,563064,1881148,12,503,910000,0,2250000,400000,1,data_drift,2024-03-23,3
4,Not Graduate,Yes,6694544,19285340,18,892,4940000,6600000,25650000,6400000,0,data_drift,2024-03-03,3
1,Graduate,No,1993033,7388056,4,346,5460000,2200000,6300000,1600000,0,data_drift,2024-03-08,3
3,Graduate,No,2297541,4866931,4,815,2600000,400000,5550000,1400000,0,data_drift,2024-03-18,3
0,Graduate,No,13717337,35157999,18,587,8060000,10300000,45300000,14100000,0,data_drift,2024-03-10,3
4,Graduate,Yes,9178252,36287068,12,900,10790000,9400000,25800000,9500000,0,data_drift,2024-03-25,3
2,Not Graduate,Yes,4675675,17393571,2,426,7670000,3200000,13650000,5500000,0,data_drift,2024-03-20,3
5,Not Graduate,Yes,7996506,19156183,18,487,20020000,9700000,20700000,3500000,1,data_drift,2024-03-17,3
2,Not Graduate,Yes,8317778,29416375,20,900,18070000,3900000,33300000,4000000,0,data_drift,2024-03-08,3
1,Graduate,Yes,810627,2381125,8,834,1300000,700000,3300000,800000,0,data_drift,2024-03-23,3
0,Not Graduate,No,5264120,11623221,14,412,12740000,6900000,17850000,3000000,1,data_drift,2024-03-11,3
2,Not Graduate,No,7573271,20014404,2,574,9750000,9300000,18150000,6700000,0,data_drift,2024-03-05,3
4,Graduate,No,13541715,27194132,18,584,24960000,3200000,33600000,12700000,1,data_drift,2024-03-26,3
3,Graduate,Yes,6107379,18586282,18,805,14170000,7600000,20850000,4900000,0,data_drift,2024-03-13,3
0,Graduate,No,10081925,25334042,16,419,24960000,7000000,25800000,8400000,1,data_drift,2024-03-21,3
2,Not Graduate,No,7115320,15585707,8,745,14690000,6800000,19950000,4200000,0,data_drift,2024-03-23,3
4,Graduate,Yes,10040775,38650448,8,485,29120000,1800000,51000000,11700000,1,data_drift,2024-03-05,3
3,Not Graduate,No,2925186,8627337,20,700,8190000,3900000,12450000,2900000,0,data_drift,2024-03-24,3
1,Not Graduate,Yes,3603069,8498420,20,773,2730000,200000,7800000,1300000,0,data_drift,2024-03-27,3
1,Graduate,Yes,2096981,5856106,16,519,5590000,1100000,5850000,2000000,1,data_drift,2024-03-13,3
2,Graduate,No,5405592,18504403,10,405,15080000,1000000,12600000,3600000,1,data_drift,2024-03-06,3
3,Graduate,No,3434214,8339486,2,342,1820000,2100000,6450000,1500000,1,data_drift,2024-03-05,3
2,Not Graduate,Yes,10748174,26476357,10,838,9750000,10500000,30300000,8400000,0,data_drift,2024-03-09,3
3,Graduate,Yes,12649353,34925794,4,333,28990000,7300000,36600000,6600000,0,data_drift,2024-03-27,3
4,Graduate,No,6846974,13747746,6,435,14040000,200000,21000000,6800000,1,data_drift,2024-03-16,3
3,Graduate,Yes,1997550,3231015,14,720,4940000,200000,5400000,1700000,0,data_drift,2024-03-02,3
2,Not Graduate,No,13153519,31434921,6,323,27820000,2200000,47100000,11000000,1,data_drift,2024-03-01,3
0,Not Graduate,Yes,262520,909537,20,769,780000,0,750000,300000,0,data_drift,2024-03-08,3
3,Graduate,No,12126306,33277177,2,635,13910000,4600000,48150000,5600000,0,data_drift,2024-03-28,3
3,Graduate,No,3300520,9278546,6,730,910000,4000000,12300000,1300000,0,data_drift,2024-03-19,3
1,Graduate,No,776880,2077980,14,624,1950000,100000,3000000,500000,0,data_drift,2024-03-11,3
0,Graduate,Yes,3148428,7422261,18,539,6630000,4400000,12750000,2300000,1,data_drift,2024-03-28,3
0,Graduate,No,10220002,42071373,6,422,14300000,13200000,36900000,3800000,1,data_drift,2024-03-12,3
1,Graduate,Yes,9814538,23973167,14,374,7150000,5600000,27150000,7700000,1,data_drift,2024-03-12,3
3,Graduate,Yes,5617201,20173301,6,708,3640000,1600000,22050000,4000000,0,data_drift,2024-03-07,3
3,Not Graduate,No,4470090,15560235,16,324,10140000,2300000,14400000,3400000,1,data_drift,2024-03-26,3
1,Graduate,No,13075382,42128288,4,855,28340000,12200000,39150000,8500000,0,data_drift,2024-03-13,3
2,Graduate,No,7656496,22308904,20,614,7410000,5500000,22050000,5800000,0,data_drift,2024-03-27,3
0,Graduate,Yes,2950204,10796348,10,620,4680000,1700000,6450000,1900000,0,data_drift,2024-03-08,3
5,Not Graduate,No,13698167,40847841,20,625,9100000,10800000,56100000,14700000,0,data_drift,2024-03-22,3
1,Graduate,No,8098538,24546522,20,697,18980000,8100000,24000000,4200000,0,data_drift,2024-03-28,3
2,Not Graduate,Yes,2917552,7607467,10,722,6370000,1400000,6450000,2900000,0,data_drift,2024-03-26,3
4,Not Graduate,Yes,7057575,24537846,14,355,6890000,5600000,19200000,3300000,1,data_drift,2024-03-09,3
5,Not Graduate,Yes,9943485,30847683,6,644,130000,14200000,28950000,8200000,0,data_drift,2024-03-07,3
3,Not Graduate,No,4697277,11641068,20,879,10790000,5700000,11250000,4900000,0,data_drift,2024-03-26,3
0,Graduate,Yes,5391590,15362008,4,410,10790000,4800000,13650000,2500000,0,data_drift,2024-03-21,3
5,Not Graduate,Yes,3222558,12495414,16,721,6630000,1200000,11550000,3700000,0,data_drift,2024-03-24,3
3,Graduate,No,6091602,16137155,20,396,1690000,5100000,16350000,2400000,1,data_drift,2024-03-15,3
3,Not Graduate,Yes,2132301,7939701,14,461,2600000,100000,5550000,1000000,1,data_drift,2024-03-02,3
0,Not Graduate,No,3676802,8825548,12,512,9230000,4000000,7800000,1500000,1,data_drift,2024-03-23,3
0,Not Graduate,No,748514,2630330,2,879,1430000,500000,2700000,300000,0,data_drift,2024-03-20,3
0,Graduate,No,6490756,24114436,8,900,8450000,5400000,18000000,3700000,0,data_drift,2024-03-25,3
2,Not Graduate,Yes,7611335,26388346,10,545,8840000,4400000,27750000,4100000,1,data_drift,2024-03-12,3
1,Graduate,No,11220482,18625181,8,423,3380000,8300000,32550000,8200000,1,data_drift,2024-03-01,3
1,Graduate,No,10763142,36088837,4,524,11180000,4100000,25050000,6100000,0,data_drift,2024-03-23,3
4,Graduate,No,6565620,15025253,6,474,10920000,1300000,27300000,3200000,1,data_drift,2024-03-22,3
2,Graduate,No,6503517,27047229,4,900,13260000,6000000,20850000,5900000,0,data_drift,2024-03-08,3
1,Not Graduate,No,4103261,16140449,20,475,4680000,3800000,8850000,3100000,1,data_drift,2024-03-05,3
