num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
0,Graduate,Yes,270446,859117,8,876,650000,0,600000,200000,0,data_drift,2024-03-15,3
3,Not Graduate,No,11235949,33442390,12,627,27820000,8800000,35550000,4700000,0,data_drift,2024-03-01,3
4,Graduate,Yes,4308243,15074084,4,469,9490000,3000000,12300000,1800000,0,data_drift,2024-03-01,3
3,Graduate,No,5343357,12981178,6,900,5460000,4800000,15300000,4200000,0,data_drift,2024-03-25,3
5,Graduate,No,10931192,37109102,4,363,25740000,14600000,37800000,9400000,0,data_drift,2024-03-10,3
2,Graduate,Yes,6624336,15471287,18,382,9100000,200000,21600000,3600000,1,data_drift,2024-03-22,3
4,Graduate,No,10852182,47008377,4,900,23660000,4000000,33000000,10200000,0,data_drift,2024-03-10,3
0,Graduate,Yes,6601433,23960498,4,818,2600000,10200000,29550000,7700000,0,data_drift,2024-03-21,3
1,Not Graduate,Yes,2610617,6504055,10,463,6500000,1500000,8850000,1600000,1,data_drift,2024-03-15,3
1,Not Graduate,No,6176790,13234001,20,347,3900000,8000000,28950000,5300000,1,data_drift,2024-03-17,3
2,Not Graduate,Yes,12577834,40348224,12,762,15990000,2400000,32850000,9400000,0,data_drift,2024-03-22,3
2,Not Graduate,Yes,9442138,42766582,10,831,27950000,3100000,23700000,4300000,0,data_drift,2024-03-06,3
3,Not Graduate,Yes,1268262,3410942,12,900,1690000,0,4950000,1100000,0,data_drift,2024-03-03,3
2,Not Graduate,No,8578952,32322791,4,447,12740000,100000,30300000,5800000,0,data_drift,2024-03-13,3
4,Graduate,No,847235,2471824,6,888,130000,1100000,3150000,800000,0,data_drift,2024-03-16,3
1,Graduate,No,8843625,33295403,20,781,14820000,8500000,38550000,7900000,0,data_drift,2024-03-08,3
2,Not Graduate,No,12351170,30774459,16,855,28990000,12100000,46500000,5200000,0,data_drift,2024-03-15,3
2,Not Graduate,Yes,9561030,29579898,12,660,0,11400000,21900000,3800000,0,data_drift,2024-03-17,3
0,Not Graduate,No,1158711,4045973,2,486,130000,900000,4050000,1200000,0,data_drift,2024-03-17,3
1,Not Graduate,No,14212984,40257327,20,474,20020000,18400000,29700000,4700000,1,data_drift,2024-03-22,3
0,Graduate,No,6646134,18371282,2,538,15600000,7900000,30600000,6200000,1,data_drift,2024-03-26,3
1,Not Graduate,Yes,11437664,49204710,18,867,29640000,12300000,26550000,7800000,0,data_drift,2024-03-13,3
2,Not Graduate,No,7808120,28679890,12,900,11440000,9400000,18450000,3300000,0,data_drift,2024-03-17,3
5,Not Graduate,Yes,12481718,38350670,16,584,24830000,16600000,45600000,7600000,1,data_drift,2024-03-06,3
4,Graduate,Yes,12466757,37782768,16,884,24310000,11000000,31050000,10700000,0,data_drift,2024-03-17,3
2,Graduate,No,11014351,31320575,18,805,5330000,15500000,25050000,10600000,0,data_drift,2024-03-16,3
0,Graduate,Yes,9566950,19837677,16,684,4290000,6900000,33450000,8100000,0,data_drift,2024-03-14,3
1,Graduate,Yes,8770817,29663960,12,699,2600000,11300000,29400000,6400000,0,data_drift,2024-03-13,3
3,Graduate,Yes,10464367,26117709,2,749,5330000,8900000,43650000,4200000,0,data_drift,2024-03-06,3
0,Not Graduate,Yes,2901187,5526889,16,677,2730000,2400000,10800000,1600000,0,data_drift,2024-03-03,3
1,Graduate,No,2398456,6692053,12,438,1040000,600000,5850000,1500000,1,data_drift,2024-03-14,3
0,Not Graduate,Yes,4373661,17640569,6,629,4680000,0,16800000,4000000,0,data_drift,2024-03-14,3
4,Graduate,Yes,1046042,3062728,14,766,0,100000,3000000,700000,0,data_drift,2024-03-15,3
4,Not Graduate,Yes,10039699,26397250,16,708,12090000,5300000,21750000,7300000,0,data_drift,2024-03-08,3
3,Not Graduate,Yes,4768698,20172861,10,663,5200000,800000,17850000,5300000,0,data_drift,2024-03-15,3
1,Graduate,Yes,14506421,28898691,4,900,23400000,16400000,55950000,10800000,0,data_drift,2024-03-22,3
5,Graduate,Yes,1904235,6045153,2,494,0,2600000,7950000,1500000,0,data_drift,2024-03-27,3
5,Not Graduate,Yes,274760,418949,8,459,-130000,100000,750000,100000,1,data_drift,2024-03-13,3
4,Not Graduate,No,7690622,16719456,2,352,12220000,3000000,17700000,8200000,1,data_drift,2024-03-17,3
0,Not Graduate,Yes,13301230,33351062,10,367,31460000,6800000,53700000,6100000,1,data_drift,2024-03-21,3
4,Not Graduate,Yes,3039368,8697684,8,498,7930000,4200000,11850000,2400000,1,data_drift,2024-03-24,3
3,Graduate,No,5066501,15213380,14,793,7020000,1600000,11550000,3000000,0,data_drift,2024-03-03,3
2,Not Graduate,No,9425573,31541063,12,375,25090000,11800000,21450000,8500000,1,data_drift,2024-03-28,3
1,Not Graduate,Yes,13499439,50512859,12,629,13000000,9300000,54750000,6800000,0,data_drift,2024-03-06,3
0,Not Graduate,Yes,3098103,7299568,10,389,1300000,800000,9150000,1000000,1,data_drift,2024-03-05,3
4,Graduate,No,3693719,16918898,4,565,10140000,2200000,15000000,1600000,0,data_drift,2024-03-22,3
5,Not Graduate,Yes,10912169,30826804,18,879,25350000,10600000,28950000,9800000,0,data_drift,2024-03-26,3
0,Not Graduate,Yes,5842041,17583215,20,833,7410000,3600000,15750000,5300000,0,data_drift,2024-03-17,3
4,Not Graduate,No,10512112,40970790,6,410,28210000,2300000,40050000,4600000,1,data_drift,2024-03-23,3
2,Graduate,No,9669926,34826431,12,704,17550000,5500000,38250000,5400000,0,data_drift,2024-03-25,3
1,Not Graduate,Yes,6645120,13380566,10,896,520000,10400000,28350000,5000000,0,data_drift,2024-03-02,3
2,Graduate,Yes,6220348,15494639,6,463,15860000,4100000,15000000,4500000,1,data_drift,2024-03-26,3
1,Not Graduate,No,9617014,18953538,12,633,11700000,300000,18900000,7100000,0,data_drift,2024-03-15,3
3,Graduate,No,13238602,28318313,6,832,2990000,16500000,44850000,10400000,0,data_drift,2024-03-05,3
4,Graduate,Yes,11606158,43724706,4,401,14430000,5500000,56700000,10000000,0,data_drift,2024-03-26,3
4,Not Graduate,No,12954666,30761249,14,764,390000,16200000,30750000,11900000,0,data_drift,2024-03-20,3
4,Not Graduate,No,3574148,12762441,16,893,5200000,1900000,10200000,2800000,0,data_drift,2024-03-06,3
1,Graduate,No,1369696,3262492,6,756,2860000,1000000,3300000,1100000,0,data_drift,2024-03-06,3
3,Graduate,No,3491324,12580994,4,835,3510000,3300000,14100000,3700000,0,data_drift,2024-03-27,3
5,Graduate,Yes,9480519,32429375,20,508,20410000,3600000,43650000,6800000,1,data_drift,2024-03-18,3
2,Not Graduate,No,10734059,34142164,20,855,16120000,9500000,37950000,9100000,0,data_drift,2024-03-18,3
5,Not Graduate,No,12826108,23495602,6,837,6890000,2500000,36000000,7200000,0,data_drift,2024-03-04,3
0,Graduate,Yes,8524687,27602732,2,593,5720000,7200000,22500000,4200000,0,data_drift,2024-03-17,3
4,Graduate,Yes,13542153,40083091,10,335,13780000,13200000,45450000,6300000,1,data_drift,2024-03-25,3
2,Not Graduate,No,6595522,18109660,20,645,10660000,6000000,21150000,6800000,0,data_drift,2024-03-14,3
0,Graduate,No,12121940,46854735,14,539,3900000,2200000,35700000,9600000,1,data_drift,2024-03-14,3
4,Not Graduate,No,13745841,41483541,10,399,910000,100000,55050000,12000000,1,data_drift,2024-03-13,3
4,Graduate,No,7992648,24041977,8,469,5070000,5200000,27450000,9000000,1,data_drift,2024-03-07,3
1,Graduate,Yes,2289372,7815135,16,772,5070000,1500000,9600000,1800000,0,data_drift,2024-03-12,3
5,Graduate,No,5312289,7737164,14,348,2340000,400000,15450000,3800000,1,data_drift,2024-03-23,3
5,Not Graduate,No,716256,2043862,12,547,130000,600000,1650000,200000,1,data_drift,2024-03-15,3
3,Graduate,Yes,12619680,47739738,14,449,28990000,7700000,39600000,5900000,1,data_drift,2024-03-19,3
5,Graduate,No,1107454,2148451,18,775,2470000,200000,3150000,600000,0,data_drift,2024-03-11,3
5,Graduate,Yes,9198698,27461899,8,424,8970000,4900000,22950000,7100000,1,data_drift,2024-03-15,3
4,Graduate,No,14651347,31683075,20,557,5200000,11400000,35700000,11100000,1,data_drift,2024-03-12,3
3,Graduate,No,4945257,18393687,4,823,9620000,5300000,18150000,3600000,0,data_drift,2024-03-03,3
1,Not Graduate,No,10209833,37912372,12,791,8320000,12100000,33600000,7300000,0,data_drift,2024-03-17,3
3,Not Graduate,No,9842675,21868517,8,500,19630000,5600000,36900000,10200000,1,data_drift,2024-03-03,3
2,Graduate,No,3920206,13243433,4,838,1560000,4100000,9150000,3600000,0,data_drift,2024-03-19,3
2,Not Graduate,Yes,4410868,17055248,4,455,8320000,1700000,12000000,2300000,0,data_drift,2024-03-20,3
3,Not Graduate,No,6396187,23389464,8,430,13910000,4000000,18450000,2600000,1,data_drift,2024-03-04,3
1,Graduate,Yes,11512321,44430969,10,765,30810000,8500000,37350000,9700000,0,data_drift,2024-03-03,3
5,Graduate,No,8507374,26400513,4,671,4160000,1100000,37650000,4300000,0,data_drift,2024-03-26,3
4,Not Graduate,No,2728360,6456944,12,843,4160000,1900000,7350000,1500000,0,data_drift,2024-03-16,3
5,Graduate,Yes,7139053,22190012,14,537,16900000,9100000,22950000,3300000,1,data_drift,2024-03-12,3
0,Graduate,Yes,6326008,11690784,14,492,4160000,7700000,16500000,3600000,1,data_drift,2024-03-08,3
2,Not Graduate,No,10191063,20435769,16,830,25480000,8600000,40650000,3600000,0,data_drift,2024-03-24,3
5,Not Graduate,No,10010014,24930954,6,527,11830000,3500000,23550000,9800000,1,data_drift,2024-03-17,3
0,Graduate,Yes,1841252,6561999,4,868,650000,100000,4950000,800000,1,data_drift,2024-03-07,3
3,Graduate,Yes,10228013,27896791,2,623,12090000,3000000,25050000,9300000,0,data_drift,2024-03-11,3
5,Not Graduate,No,10113141,19034701,10,374,19890000,2300000,21600000,7300000,1,data_drift,2024-03-18,3
1,Graduate,No,7764816,24757139,6,509,18070000,10000000,22800000,5500000,1,data_drift,2024-03-01,3
2,Not Graduate,No,984421,2206276,10,875,130000,700000,3000000,900000,0,data_drift,2024-03-03,3
5,Not Graduate,No,7737830,21237869,12,555,6760000,4700000,20850000,5700000,1,data_drift,2024-03-04,3
3,Graduate,No,11515860,37231071,16,900,20540000,4300000,37500000,4000000,0,data_drift,2024-03-13,3
1,Not Graduate,No,11271762,46654103,14,717,26780000,5900000,25950000,12200000,0,data_drift,2024-03-06,3
2,Graduate,No,2358808,6599282,2,711,1300000,1400000,8700000,900000,0,data_drift,2024-03-26,3
2,Not Graduate,No,2820973,6149484,4,553,910000,600000,9900000,3100000,1,data_drift,2024-03-14,3
5,Graduate,Yes,4358497,15706033,10,681,11310000,3600000,14700000,4100000,0,data_drift,2024-03-05,3
5,Not Graduate,No,9283623,34660970,18,701,2080000,6700000,31200000,5400000,0,data_drift,2024-03-16,3
2,Not Graduate,No,9765497,29326041,16,578,3250000,11000000,39450000,8500000,1,data_drift,2024-03-15,3
5,Not Graduate,No,7093731,19676510,2,848,4290000,7500000,24150000,2700000,0,data_drift,2024-03-15,3
3,Not Graduate,Yes,1172308,5163372,8,779,3900000,1300000,6000000,1300000,0,data_drift,2024-03-04,3
2,Not Graduate,Yes,5414049,11408618,12,900,7800000,600000,12600000,1900000,0,data_drift,2024-03-08,3
1,Graduate,No,13325372,38820967,4,723,2600000,5900000,25950000,4400000,0,data_drift,2024-03-27,3
2,Not Graduate,No,306505,1204952,6,369,130000,0,600000,100000,1,data_drift,2024-03-16,3
0,Not Graduate,No,14133572,37941858,20,632,1560000,14600000,50700000,8300000,0,data_drift,2024-03-28,3
0,Not Graduate,Yes,4270400,12314272,12,825,780000,6000000,11550000,3300000,0,data_drift,2024-03-16,3
3,Not Graduate,Yes,8107430,26796873,14,691,5200000,10700000,19500000,8200000,0,data_drift,2024-03-04,3
1,Graduate,Yes,3242744,11810834,20,577,1300000,4000000,12300000,2600000,1,data_drift,2024-03-13,3
0,Graduate,No,4123875,9196848,10,798,9360000,600000,17550000,2700000,0,data_drift,2024-03-26,3
1,Not Graduate,No,10451221,36658920,16,888,12220000,6800000,33900000,8500000,0,data_drift,2024-03-28,3
5,Graduate,Yes,4187608,14059531,2,758,3640000,700000,15450000,1400000,0,data_drift,2024-03-13,3
2,Graduate,Yes,4599953,11464506,4,622,4940000,6700000,18750000,2700000,0,data_drift,2024-03-02,3
3,Graduate,Yes,11000445,42249020,20,477,29900000,1400000,34350000,7900000,1,data_drift,2024-03-03,3
4,Not Graduate,Yes,11607232,41301571,10,690,21450000,15200000,38100000,5000000,0,data_drift,2024-03-22,3
2,Not Graduate,Yes,289150,578759,6,782,520000,0,750000,0,0,data_drift,2024-03-08,3
3,Not Graduate,Yes,5109805,16642514,2,753,3250000,3900000,18300000,4600000,0,data_drift,2024-03-24,3
3,Not Graduate,Yes,7284896,27980260,20,454,1430000,5000000,28050000,6900000,1,data_drift,2024-03-15,3
0,Graduate,No,9402571,34070405,16,668,14950000,3700000,24000000,8200000,0,data_drift,2024-03-11,3
0,Graduate,No,4473979,7595332,2,406,130000,3800000,14850000,2400000,1,data_drift,2024-03-09,3
5,Graduate,Yes,11957822,47080987,18,865,25090000,10300000,51900000,8700000,0,data_drift,2024-03-07,3
3,Not Graduate,No,8387305,21078282,10,506,8710000,3500000,26850000,6100000,1,data_drift,2024-03-13,3
2,Not Graduate,No,6236203,16151155,20,740,15080000,4600000,21300000,3300000,0,data_drift,2024-03-02,3
4,Not Graduate,Yes,10638798,39831965,2,507,11570000,11200000,27600000,5600000,0,data_drift,2024-03-08,3
2,Graduate,No,2305527,5954194,20,589,520000,2300000,4200000,1400000,0,data_drift,2024-03-07,3
3,Graduate,Yes,9323018,29197623,18,728,130000,600000,23400000,5500000,0,data_drift,2024-03-24,3
1,Graduate,Yes,7129830,16623427,14,878,1690000,3600000,22050000,5700000,0,data_drift,2024-03-12,3
0,Graduate,Yes,4571777,18264114,14,664,3510000,700000,17100000,4800000,0,data_drift,2024-03-19,3
4,Not Graduate,Yes,7846794,20346901,2,790,16900000,9400000,30000000,3500000,0,data_drift,2024-03-07,3
3,Graduate,No,8815621,32813230,12,805,11570000,2200000,28050000,8500000,0,data_drift,2024-03-10,3
3,Not Graduate,Yes,5576374,15131204,18,634,11180000,6300000,13200000,3000000,0,data_drift,2024-03-25,3
5,Graduate,No,1622797,5465224,16,530,520000,100000,3450000,700000,1,data_drift,2024-03-16,3
1,Not Graduate,Yes,12780259,38722817,16,563,31980000,4900000,47700000,6600000,1,data_drift,2024-03-03,3
5,Not Graduate,Yes,3257621,5694216,18,627,2080000,3900000,9300000,2800000,0,data_drift,2024-03-10,3
2,Graduate,Yes,11394746,47149670,10,438,18070000,1600000,32400000,7000000,1,data_drift,2024-03-06,3
1,Graduate,No,5456739,11954667,6,731,0,1000000,16650000,3100000,0,data_drift,2024-03-18,3
2,Graduate,No,10030258,20493510,8,563,15730000,6300000,22800000,5400000,1,data_drift,2024-03-18,3
4,Graduate,No,11938345,36682920,4,740,22360000,13900000,39300000,4900000,0,data_drift,2024-03-05,3
1,Not Graduate,No,6187217,28578268,4,533,10270000,8900000,30450000,6700000,0,data_drift,2024-03-21,3
3,Not Graduate,Yes,10582759,36255930,10,419,13130000,15500000,40500000,9700000,1,data_drift,2024-03-07,3
3,Graduate,Yes,7220452,20702951,12,566,13520000,700000,14700000,2400000,1,data_drift,2024-03-28,3
4,Graduate,Yes,8222889,22836682,14,614,1430000,9900000,19950000,8400000,0,data_drift,2024-03-02,3
2,Graduate,Yes,4693348,21323842,2,331,2990000,1400000,11400000,2400000,1,data_drift,2024-03-11,3
1,Not Graduate,Yes,3310061,7004729,16,659,7670000,0,7200000,1200000,0,data_drift,2024-03-13,3
2,Graduate,Yes,1983677,6676488,4,816,2470000,2200000,7800000,700000,0,data_drift,2024-03-23,3
0,Graduate,No,4275471,13163175,12,634,10270000,0,12900000,3600000,0,data_drift,2024-03-05,3
5,Not Graduate,No,10366677,27863411,4,441,23920000,11700000,32250000,7600000,1,data_drift,2024-03-06,3
5,Not Graduate,Yes,6725712,18325492,18,736,9880000,900000,28800000,5900000,0,data_drift,2024-03-24,3
5,Not Graduate,No,5194769,16560845,18,614,11570000,3200000,17550000,6200000,0,data_drift,2024-03-26,3
4,Graduate,No,11218287,29767129,12,669,5980000,8500000,29100000,4400000,0,data_drift,2024-03-14,3
2,Not Graduate,Yes,753769,1505821,8,900,910000,0,1800000,300000,0,data_drift,2024-03-12,3
5,Graduate,Yes,7411102,23184764,18,410,3250000,7500000,31650000,2800000,1,data_drift,2024-03-04,3
1,Graduate,Yes,8046090,27552345,18,866,14560000,3400000,23400000,4700000,0,data_drift,2024-03-23,3
2,Graduate,No,12542357,30745163,10,783,12610000,4600000,34500000,6900000,0,data_drift,2024-03-06,3
2,Graduate,Yes,11739640,36419565,8,481,28990000,11500000,29700000,9500000,1,data_drift,2024-03-10,3
4,Not Graduate,No,10775093,36380235,8,774,18330000,14200000,29100000,9500000,0,data_drift,2024-03-18,3
5,Graduate,Yes,10079278,24876144,4,770,10010000,12900000,35400000,5800000,0,data_drift,2024-03-15,3
1,Graduate,No,10852471,37118909,4,686,10660000,5100000,31650000,5400000,0,data_drift,2024-03-08,3
3,Graduate,Yes,731564,1302754,12,562,0,700000,2250000,300000,1,data_drift,2024-03-26,3
0,Graduate,Yes,11074611,29197973,18,620,24440000,700000,49050000,5300000,0,data_drift,2024-03-09,3
0,Graduate,No,10452820,24802065,2,418,18460000,6600000,47250000,11000000,1,data_drift,2024-03-05,3
1,Graduate,Yes,2651935,9195954,12,749,5460000,200000,5700000,2700000,0,data_drift,2024-03-10,3
1,Graduate,No,7964929,33836957,20,674,12350000,7900000,20250000,5500000,0,data_drift,2024-03-20,3
3,Not Graduate,Yes,6767350,22372145,20,864,16380000,8700000,21450000,4800000,0,data_drift,2024-03-06,3
0,Not Graduate,Yes,6235419,15911584,14,539,17420000,2300000,23100000,5900000,1,data_drift,2024-03-16,3
4,Graduate,No,9025796,20842467,4,828,0,13000000,31050000,5200000,0,data_drift,2024-03-24,3
3,Not Graduate,No,5662974,23594272,12,814,5200000,1700000,25950000,3500000,0,data_drift,2024-03-27,3
2,Not Graduate,No,5348428,11593951,8,900,5720000,3700000,15300000,4800000,0,data_drift,2024-03-03,3
5,Not Graduate,Yes,5006512,12219984,18,678,11700000,4000000,15300000,3000000,0,data_drift,2024-03-10,3
4,Graduate,Yes,7222334,20273839,12,490,12740000,0,15600000,6800000,1,data_drift,2024-03-11,3
0,Not Graduate,No,4938671,17535496,12,717,5720000,4800000,15150000,2500000,0,data_drift,2024-03-11,3
2,Graduate,No,10639691,22282393,20,388,21710000,5500000,40200000,4300000,1,data_drift,2024-03-17,3
0,Not Graduate,No,1465641,5659210,18,858,910000,800000,4350000,900000,0,data_drift,2024-03-04,3
1,Not Graduate,Yes,13070500,35603122,2,690,28730000,7200000,36600000,4700000,0,data_drift,2024-03-04,3
1,Not Graduate,Yes,622199,2421065,12,900,260000,500000,2700000,300000,0,data_drift,2024-03-17,3
5,Not Graduate,Yes,4384114,16158100,8,368,11440000,1000000,16050000,4000000,1,data_drift,2024-03-09,3
4,Graduate,No,9681474,31877642,16,522,20020000,5600000,40050000,7000000,1,data_drift,2024-03-19,3
0,Not Graduate,No,12825667,47865221,6,631,13000000,12700000,46650000,7000000,0,data_drift,2024-03-05,3
0,Not Graduate,No,1722071,4473758,10,494,1560000,200000,5250000,1400000,1,data_drift,2024-03-22,3
4,Not Graduate,No,2366290,4375078,16,681,260000,100000,8550000,1200000,0,data_drift,2024-03-24,3
5,Graduate,Yes,8544855,22936098,8,589,18460000,2900000,30600000,8000000,0,data_drift,2024-03-06,3
4,Not Graduate,Yes,6993954,20818725,10,697,14040000,8300000,22350000,2800000,0,data_drift,2024-03-03,3
1,Not Graduate,Yes,14072631,23143724,16,693,130000,10500000,56550000,11700000,0,data_drift,2024-03-22,3
4,Not Graduate,Yes,2130188,4095453,20,396,2080000,2300000,6900000,1000000,1,data_drift,2024-03-01,3
4,Graduate,Yes,8292870,22252069,14,538,8190000,100000,32100000,8700000,1,data_drift,2024-03-20,3
1,Not Graduate,Yes,3600462,8790325,12,346,4420000,2100000,14100000,2300000,1,data_drift,2024-03-22,3
1,Not Graduate,No,7912339,27116866,20,483,4290000,7100000,33600000,8000000,1,data_drift,2024-03-16,3
2,Not Graduate,Yes,5609940,12580626,6,355,14560000,1000000,21450000,4100000,1,data_drift,2024-03-23,3
0,Graduate,No,4661287,11716000,12,837,7020000,300000,12600000,3400000,0,data_drift,2024-03-11,3
0,Not Graduate,No,5386714,23017205,20,541,11960000,5700000,17850000,2600000,1,data_drift,2024-03-13,3
1,Graduate,Yes,9472296,42954561,16,900,17290000,3600000,25800000,10800000,0,data_drift,2024-03-27,3
5,Graduate,No,11528416,23379971,14,641,4420000,7700000,53100000,11000000,0,data_drift,2024-03-10,3
1,Graduate,Yes,4358608,17595757,4,900,1950000,2400000,10650000,3600000,0,data_drift,2024-03-03,3
1,Not Graduate,No,9663541,27121318,10,366,29640000,10700000,27750000,4500000,1,data_drift,2024-03-09,3
4,Not Graduate,Yes,4034781,13587829,2,817,9880000,3300000,12000000,3200000,0,data_drift,2024-03-28,3
3,Graduate,Yes,3258902,6170459,2,887,1690000,2600000,6750000,2300000,0,data_drift,2024-03-12,3
1,Not Graduate,No,2311841,5998527,12,579,2860000,2700000,5400000,800000,1,data_drift,2024-03-23,3
1,Graduate,No,7004136,19206796,12,815,4160000,7200000,24750000,5100000,0,data_drift,2024-03-14,3
0,Graduate,No,7531051,22736218,6,874,1690000,300000,28200000,3500000,0,data_drift,2024-03-01,3
3,Not Graduate,Yes,11125125,26987937,4,799,11180000,13700000,28800000,7700000,0,data_drift,2024-03-18,3
3,Not Graduate,Yes,2805224,6011140,16,602,2210000,3900000,8700000,1300000,0,data_drift,2024-03-17,3
4,Graduate,Yes,7034188,17466601,4,429,13910000,2000000,30750000,3900000,1,data_drift,2024-03-27,3
2,Not Graduate,Yes,5656850,17344363,16,583,3120000,2600000,15750000,3000000,0,data_drift,2024-03-09,3
5,Not Graduate,No,11354842,40347361,4,530,6890000,12000000,36600000,10000000,1,data_drift,2024-03-09,3
4,Not Graduate,No,12535678,40404717,8,701,11440000,11300000,39000000,5500000,0,data_drift,2024-03-23,3
3,Not Graduate,No,13273554,44161929,12,753,19500000,100000,49200000,8000000,0,data_drift,2024-03-10,3
2,Not Graduate,No,5205490,16039610,14,473,5200000,6300000,12450000,1700000,1,data_drift,2024-03-19,3
2,Not Graduate,Yes,13689854,37348136,16,529,37050000,6300000,47700000,7400000,1,data_drift,2024-03-15,3
0,Graduate,Yes,5182673,18647190,2,370,130000,6700000,18750000,3100000,0,data_drift,2024-03-05,3
0,Graduate,Yes,6097454,14678776,20,461,12740000,2000000,14400000,5800000,1,data_drift,2024-03-15,3
4,Not Graduate,Yes,7803169,17723730,14,774,20930000,9300000,24450000,7000000,0,data_drift,2024-03-20,3
5,Graduate,Yes,6292048,11597579,6,614,7800000,800000,12750000,2500000,0,data_drift,2024-03-23,3
1,Not Graduate,No,11475571,33987497,6,527,19890000,10000000,24750000,4500000,1,data_drift,2024-03-25,3
3,Not Graduate,Yes,7201315,26225294,6,536,17420000,6600000,25800000,7600000,1,data_drift,2024-03-28,3
2,Not Graduate,No,5842240,19439271,18,835,8190000,7800000,16200000,2400000,0,data_drift,2024-03-02,3
2,Not Graduate,No,6485392,21394184,6,434,2860000,4300000,14250000,4600000,1,data_drift,2024-03-13,3
5,Graduate,No,14763250,48735489,10,438,10270000,4300000,58800000,13000000,1,data_drift,2024-03-24,3
1,Not Graduate,Yes,496091,1204888,8,872,780000,500000,2250000,300000,0,data_drift,2024-03-16,3
0,Not Graduate,Yes,12944394,33656175,12,814,12870000,14400000,31800000,10400000,0,data_drift,2024-03-15,3
2,Not Graduate,Yes,6122028,16077746,14,526,10530000,7500000,15150000,5500000,1,data_drift,2024-03-25,3
4,Not Graduate,No,2112073,8264826,18,563,4160000,800000,8250000,1100000,0,data_drift,2024-03-10,3
0,Not Graduate,No,6745227,19763729,16,328,16640000,200000,26250000,2700000,1,data_drift,2024-03-14,3
3,Not Graduate,No,12110145,42078855,12,643,1170000,1100000,47850000,11600000,0,data_drift,2024-03-10,3
4,Graduate,No,2334545,11677379,6,634,3510000,2900000,10050000,3300000,0,data_drift,2024-03-25,3
1,Graduate,No,6390302,16440312,8,502,13520000,0,21750000,3900000,1,data_drift,2024-03-14,3
2,Not Graduate,Yes,3482802,11898143,10,738,8580000,4100000,14250000,3300000,0,data_drift,2024-03-26,3
4,Not Graduate,No,1630551,5981504,8,624,2080000,1800000,4800000,1300000,0,data_drift,2024-03-23,3
3,Not Graduate,Yes,13586610,34001230,8,900,4030000,17200000,39600000,12700000,0,data_drift,2024-03-09,3
1,Not Graduate,No,11579440,27331133,18,567,13000000,9700000,44850000,10600000,1,data_drift,2024-03-25,3
4,Not Graduate,No,14000630,29328542,12,584,36790000,9900000,44550000,5400000,0,data_drift,2024-03-14,3
4,Not Graduate,Yes,9402059,27873438,10,540,7930000,9100000,30900000,3900000,1,data_drift,2024-03-03,3
3,Not Graduate,Yes,13462011,32206831,8,402,17030000,15500000,28350000,6100000,1,data_drift,2024-03-20,3
0,Not Graduate,Yes,8710413,20567557,6,541,7280000,5700000,32250000,3600000,1,data_drift,2024-03-16,3
1,Not Graduate,No,12254676,31482269,2,683,16510000,600000,26700000,9900000,0,data_drift,2024-03-02,3
5,Graduate,Yes,12307088,39400052,12,469,25480000,17900000,31500000,6900000,1,data_drift,2024-03-10,3
5,Graduate,Yes,11442357,32559870,8,335,23400000,5900000,50700000,5400000,1,data_drift,2024-03-03,3
2,Graduate,No,3167192,9428879,20,572,1040000,1200000,7800000,2300000,1,data_drift,2024-03-11,3
