date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-01-18,1,57450.71,61,SME,0.284,0,24,South,0,none
2024-01-13,1,47926.04,32,SME,0.3184,0,14,South,0,none
2024-01-19,1,59715.33,24,Retail,0.0773,0,6,North,0,none
2024-01-05,1,72845.45,27,Retail,0.1539,1,10,West,0,none
2024-01-20,1,46487.7,30,Corporate,0.4837,2,8,North,0,none
2024-01-02,1,46487.95,27,Retail,0.3173,1,17,West,0,none
2024-01-11,1,73688.19,30,Retail,0.376,1,25,West,1,none
2024-01-26,1,61511.52,60,Corporate,0.6847,0,29,South,0,none
2024-01-18,1,42957.88,52,Corporate,0.1874,2,12,West,0,none
2024-01-06,1,58138.4,53,SME,0.6875,0,17,North,0,none
2024-01-23,1,43048.73,62,Retail,0.0462,0,13,North,0,none
2024-01-28,1,43014.05,33,Retail,0.3759,0,19,South,1,none
2024-01-10,1,53629.43,29,Corporate,0.4823,2,12,East,1,none
2024-01-22,1,21300.8,29,Corporate,0.5003,0,16,North,0,none
2024-01-23,1,24126.23,49,Corporate,0.4111,0,25,West,0,none
2024-01-17,1,41565.69,41,Corporate,0.2752,0,27,North,0,none
2024-01-22,1,34807.53,28,Retail,0.4904,0,5,North,0,none
2024-01-11,1,54713.71,32,SME,0.3699,0,25,North,1,none
2024-01-19,1,36379.64,41,Retail,0.2742,0,16,East,1,none
2024-01-17,1,28815.44,37,Retail,0.1775,0,25,West,0,none
2024-01-24,1,71984.73,25,Corporate,0.3387,0,6,South,0,none
2024-01-04,1,46613.36,27,Retail,0.1633,0,11,North,0,none
2024-01-26,1,51012.92,43,Retail,0.1213,0,17,West,0,none
2024-01-24,1,28628.78,47,SME,0.123,0,26,West,0,none
2024-01-26,1,41834.26,24,Retail,0.4387,0,23,South,1,none
2024-01-14,1,51663.84,62,Corporate,0.443,2,14,North,0,none
2024-01-27,1,32735.1,63,Retail,0.6958,1,6,East,1,none
2024-01-20,1,55635.47,35,Corporate,0.6435,0,25,West,0,none
2024-01-04,1,40990.42,32,Retail,0.4856,0,23,South,0,none
2024-01-28,1,45624.59,39,Retail,0.5381,2,28,East,1,none
2024-01-14,1,40974.4,33,SME,0.4766,0,11,West,0,none
2024-01-26,1,77784.17,44,Corporate,0.331,0,12,North,0,none
2024-01-04,1,49797.54,33,Retail,0.7772,1,13,West,1,none
2024-01-06,1,34134.34,34,Retail,0.1557,0,4,East,0,none
2024-01-09,1,62338.17,46,SME,0.0491,0,7,East,0,none
2024-01-21,1,31687.35,40,Corporate,0.3926,0,2,North,1,none
2024-01-12,1,53132.95,57,Corporate,0.602,1,6,North,0,none
2024-01-26,1,20604.95,29,Corporate,0.4266,1,6,South,1,none
2024-01-08,1,30077.21,50,Retail,0.4185,1,18,North,0,none
2024-01-24,1,52952.92,53,Retail,0.5468,0,20,South,0,none
2024-01-04,1,61077.0,39,Corporate,0.1927,0,8,East,0,none
2024-01-27,1,52570.52,27,Retail,0.0278,0,8,East,0,none
2024-01-26,1,48265.28,39,Retail,0.2658,0,29,West,0,none
2024-01-25,1,45483.44,40,SME,0.1714,1,8,West,0,none
2024-01-25,1,27822.17,43,Corporate,0.5422,1,8,South,0,none
2024-01-05,1,39202.34,58,Corporate,0.5483,0,1,North,1,none
2024-01-06,1,43090.42,53,Corporate,0.549,0,2,North,0,none
2024-01-05,1,65856.83,62,Corporate,0.4395,0,12,West,0,none
2024-01-19,1,55154.27,24,Retail,0.1365,0,15,East,0,none
2024-01-27,1,23554.4,49,Retail,0.2314,1,4,South,1,none
2024-01-08,1,54861.26,31,Retail,0.3547,1,28,East,1,none
2024-01-09,1,44223.77,56,Retail,0.385,0,25,East,0,none
2024-01-15,1,39846.17,50,Corporate,0.1972,2,3,North,1,none
2024-01-04,1,59175.14,36,Retail,0.2988,1,14,South,0,none
2024-01-25,1,65464.99,54,Retail,0.1985,0,22,East,0,none
2024-01-09,1,63969.2,28,Retail,0.1835,0,23,West,0,none
2024-01-07,1,37411.74,33,Retail,0.2161,1,8,West,0,none
2024-01-08,1,45361.81,51,Retail,0.0944,0,13,North,0,none
2024-01-15,1,54968.95,42,Retail,0.3147,0,23,West,0,none
2024-01-19,1,64633.18,52,Retail,0.1635,0,19,West,0,none
2024-01-15,1,42812.39,45,Retail,0.0819,0,22,East,0,none
2024-01-05,1,47215.12,41,Retail,0.3742,0,5,West,0,none
2024-01-19,1,33404.98,58,Corporate,0.142,0,13,West,1,none
2024-01-07,1,32056.9,25,Retail,0.0307,0,28,East,0,none
2024-01-06,1,62187.89,49,Retail,0.6072,0,26,North,1,none
2024-01-27,1,70343.6,41,Corporate,0.4766,0,20,North,0,none
2024-01-19,1,48919.85,45,Retail,0.2264,0,1,South,1,none
2024-01-25,1,65052.99,53,SME,0.0467,0,16,West,0,none
2024-01-28,1,55424.54,62,Corporate,0.4714,1,29,East,1,none
2024-01-17,1,40323.2,57,Retail,0.0866,0,23,South,0,none
2024-01-10,1,55420.93,55,Corporate,0.3896,0,24,North,0,none
2024-01-19,1,73070.55,57,Retail,0.1955,2,2,North,1,none
2024-01-11,1,49462.61,23,Corporate,0.0179,0,7,East,0,none
2024-01-15,1,73469.65,36,Retail,0.5874,0,6,South,1,none
2024-01-10,1,10703.82,55,SME,0.0508,0,5,South,0,none
2024-01-11,1,62328.54,57,Retail,0.075,0,29,East,0,none
2024-01-23,1,51305.71,27,Corporate,0.2811,0,4,East,1,none
2024-01-03,1,45514.89,60,Corporate,0.3908,1,2,South,0,none
2024-01-03,1,51376.41,63,Retail,0.0519,0,10,North,0,none
2024-01-18,1,20186.47,33,Retail,0.3106,0,22,West,0,none
2024-01-25,1,46704.92,24,Corporate,0.1104,0,5,North,0,none
2024-01-11,1,55356.69,39,SME,0.1436,0,18,East,0,none
2024-01-20,1,72168.41,61,Retail,0.1218,0,10,South,0,none
2024-01-26,1,42225.95,42,Corporate,0.5598,0,23,South,0,none
2024-01-22,1,37872.6,36,SME,0.6623,0,22,West,1,none
2024-01-18,1,42473.64,54,SME,0.0431,0,28,South,0,none
2024-01-25,1,63731.03,56,Retail,0.2409,0,15,West,0,none
2024-01-15,1,54931.27,47,Corporate,0.3944,0,27,North,0,none
2024-01-07,1,42053.6,29,Retail,0.0858,0,9,North,0,none
2024-01-10,1,57699.01,57,SME,0.2077,0,11,South,1,none
2024-01-21,1,51456.16,51,Retail,0.4477,0,26,South,1,none
2024-01-23,1,64529.67,44,Retail,0.1777,0,21,East,0,none
2024-01-20,1,39469.2,63,Corporate,0.357,0,25,East,1,none
2024-01-10,1,45085.07,35,Retail,0.1078,0,25,South,0,none
2024-01-13,1,44118.38,35,SME,0.3679,0,29,South,0,none
2024-01-15,1,28047.28,23,SME,0.1133,0,17,North,0,none
2024-01-23,1,54441.8,58,Corporate,0.3166,1,21,South,0,none
2024-01-18,1,53915.83,26,Retail,0.2404,0,9,East,0,none
2024-01-23,1,50076.7,59,Corporate,0.385,0,23,North,0,none
2024-01-04,1,46481.19,62,Retail,0.2983,0,16,West,0,none
2024-01-20,1,28769.44,35,Retail,0.2455,1,6,East,0,none
2024-01-17,1,43690.32,60,SME,0.0717,1,22,East,0,none
2024-01-28,1,44859.28,46,Retail,0.2531,0,11,North,0,none
2024-01-03,1,37965.84,41,Retail,0.3617,1,23,West,0,none
2024-01-21,1,47580.71,23,SME,0.2915,0,17,East,0,none
2024-01-21,1,56060.76,60,Retail,0.342,0,4,South,0,none
2024-01-02,1,78292.79,27,Retail,0.127,0,29,East,0,none
2024-01-04,1,52618.67,38,SME,0.3236,0,15,North,0,none
2024-01-01,1,53863.26,46,Retail,0.4972,0,1,North,0,none
2024-01-15,1,48883.31,49,Corporate,0.1341,0,22,North,0,none
2024-01-25,1,21218.43,23,SME,0.2672,2,29,East,1,none
2024-01-01,1,49602.29,56,SME,0.2137,0,20,West,0,none
2024-01-06,1,50903.45,58,Corporate,0.1031,0,1,South,0,none
2024-01-07,1,86948.63,26,Retail,0.1919,0,9,North,0,none
2024-01-19,1,47114.59,22,Retail,0.1678,1,12,West,1,none
2024-01-12,1,54523.21,61,SME,0.0874,0,4,South,0,none
2024-01-01,1,49479.32,33,SME,0.6356,1,28,North,1,none
2024-01-07,1,32469.83,57,Corporate,0.4077,0,22,South,0,none
2024-01-19,1,67142.34,44,Retail,0.2996,0,13,South,0,none
2024-01-13,1,61279.0,52,Retail,0.4695,0,7,West,1,none
2024-01-26,1,61865.48,32,Retail,0.2002,1,8,South,0,none
2024-01-12,1,36359.19,31,Corporate,0.4009,0,28,North,0,none
2024-01-12,1,71041.91,24,Retail,0.5109,0,13,West,1,none
2024-01-22,1,28972.23,35,SME,0.3316,0,11,East,0,none
2024-01-13,1,58802.86,37,Corporate,0.1966,0,9,East,0,none
2024-01-28,1,82856.83,31,Retail,0.1747,3,25,West,0,none
2024-01-14,1,35141.96,50,Corporate,0.294,1,24,East,1,none
2024-01-22,1,41505.53,31,Retail,0.1223,0,16,South,0,none
2024-01-12,1,51494.77,33,Corporate,0.5594,0,10,North,1,none
2024-01-20,1,42447.87,51,Corporate,0.4916,0,11,South,0,none
2024-01-12,1,26740.05,62,SME,0.2452,1,12,West,0,none
2024-01-27,1,51028.44,22,SME,0.1209,1,28,North,0,none
2024-01-06,1,34065.44,26,Retail,0.2489,1,14,West,0,none
2024-01-27,1,57103.89,41,Retail,0.2357,1,19,West,1,none
2024-01-10,1,36208.64,29,Corporate,0.2822,1,12,West,1,none
2024-01-20,1,73249.02,64,Retail,0.5266,0,18,South,0,none
2024-01-24,1,38251.2,33,Retail,0.1239,0,21,North,0,none
2024-01-09,1,45169.08,22,Retail,0.3242,0,17,North,0,none
2024-01-02,1,62202.76,41,Corporate,0.5137,0,3,North,0,none
2024-01-07,1,31537.04,49,Retail,0.4259,0,1,South,0,none
2024-01-09,1,53411.9,64,Corporate,0.2898,1,29,East,1,none
2024-01-25,1,69607.14,58,SME,0.5151,0,19,South,0,none
2024-01-12,1,25887.75,58,Retail,0.2541,0,29,South,1,none
2024-01-05,1,52769.51,33,Retail,0.3452,0,4,West,0,none
2024-01-01,1,53898.24,58,Retail,0.4147,1,23,North,1,none
2024-01-22,1,61727.34,49,SME,0.132,1,28,North,0,none
2024-01-15,1,31445.74,36,Retail,0.2686,0,16,East,0,none
2024-01-08,1,30193.15,27,Retail,0.1578,1,12,East,0,none
2024-01-01,1,57829.12,41,Retail,0.4014,0,21,West,0,none
2024-01-18,1,54454.77,35,Corporate,0.3105,0,21,North,0,none
2024-01-13,1,53757.39,23,Retail,0.1798,1,13,East,0,none
2024-01-01,1,55196.72,30,Corporate,0.0275,0,17,East,0,none
2024-01-05,1,39799.63,58,SME,0.1942,0,8,North,0,none
2024-01-18,1,53483.81,41,Retail,0.3104,0,13,South,0,none
2024-01-16,1,54396.09,47,SME,0.2281,1,20,East,0,none
2024-01-26,1,39284.73,50,Retail,0.2397,0,26,North,0,none
2024-01-10,1,77986.62,22,SME,0.0664,1,5,East,0,none
2024-01-04,1,57107.49,56,Corporate,0.1416,0,18,West,0,none
2024-01-01,1,32130.45,27,SME,0.3292,0,15,East,0,none
2024-01-23,1,59848.3,58,Retail,0.1925,0,12,North,0,none
2024-01-08,1,35379.77,26,Retail,0.2783,0,29,East,0,none
2024-01-05,1,61806.27,54,Retail,0.1744,0,17,West,0,none
2024-01-02,1,67378.93,35,Retail,0.2992,0,25,West,1,none
2024-01-24,1,37689.77,33,Retail,0.2706,0,15,East,0,none
2024-01-17,1,64450.64,63,Retail,0.2942,0,2,East,0,none
2024-01-07,1,56191.71,41,Retail,0.5165,0,6,West,1,none
2024-01-17,1,62330.9,45,Retail,0.4735,0,17,West,0,none
2024-01-28,1,78451.89,64,SME,0.1765,1,16,South,1,none
2024-01-06,1,46319.18,55,Retail,0.2677,0,17,South,0,none
2024-01-22,1,38693.96,46,Retail,0.1767,0,25,West,0,none
2024-01-15,1,36657.28,50,Retail,0.1981,2,20,East,1,none
2024-01-05,1,37762.85,60,Retail,0.1238,0,9,North,0,none
2024-01-15,1,48843.47,52,SME,0.3128,0,27,East,0,none
2024-01-18,1,55117.28,64,Retail,0.1084,0,5,East,0,none
2024-01-18,1,54150.36,44,Corporate,0.2142,0,23,South,0,none
2024-01-25,1,62407.75,59,SME,0.0985,1,1,South,0,none
2024-01-21,1,50195.03,41,SME,0.2155,0,6,South,0,none
2024-01-21,1,71803.01,44,Corporate,0.4388,0,24,West,0,none
2024-01-23,1,46030.15,37,SME,0.1713,0,14,West,0,none
2024-01-06,1,90802.54,63,SME,0.2055,2,17,East,0,none
2024-01-02,1,59385.01,29,Corporate,0.0469,0,25,East,0,none
2024-01-27,1,37142.64,42,Corporate,0.219,0,19,North,0,none
2024-01-17,1,33936.61,22,Corporate,0.2918,0,1,East,1,none
2024-01-21,1,57237.09,29,Corporate,0.3089,0,1,East,0,none
2024-01-04,1,46648.06,50,Corporate,0.4185,0,13,South,0,none
2024-01-12,1,60710.01,53,Retail,0.175,1,14,South,1,none
2024-01-19,1,57098.56,59,Retail,0.2384,1,27,South,1,none
2024-01-02,1,48907.57,26,Retail,0.4617,1,6,South,0,none
2024-01-26,1,37298.09,43,Retail,0.2256,0,27,South,1,none
2024-01-02,1,27277.29,55,Retail,0.0347,0,6,North,0,none
2024-01-14,1,43302.28,22,Retail,0.2776,1,1,North,1,none
2024-01-15,1,62845.98,47,Corporate,0.2852,0,14,North,0,none
2024-01-20,1,53211.41,64,Retail,0.2265,0,3,South,0,none
2024-01-02,1,31313.92,31,SME,0.0841,0,23,West,0,none
2024-01-04,1,52597.71,51,Retail,0.2252,0,10,South,0,none
2024-01-19,1,55779.76,39,Retail,0.2687,1,19,South,0,none
2024-01-09,1,36742.14,38,Corporate,0.2101,0,19,North,0,none
2024-01-07,1,52305.88,47,Corporate,0.1278,0,19,South,0,none
2024-01-13,1,50873.13,29,Retail,0.5298,0,28,North,1,none
2024-01-27,1,32855.45,61,SME,0.0923,0,23,South,0,none
2024-01-12,1,55366.81,33,SME,0.4121,0,4,East,0,none
2024-01-03,1,58411.77,48,Retail,0.2994,0,20,West,0,none
2024-01-13,1,66245.77,29,Retail,0.1963,0,19,West,0,none
2024-01-15,1,65807.03,46,SME,0.2231,1,10,North,0,none
2024-01-14,1,29334.96,25,Corporate,0.2418,0,27,East,1,none
2024-01-24,1,35932.62,54,Corporate,0.1639,1,25,West,0,none
2024-01-09,1,57725.53,22,SME,0.2438,0,2,North,0,none
2024-01-13,1,57706.79,40,Retail,0.4511,0,4,South,0,none
2024-01-23,1,57725.72,52,Retail,0.1242,1,24,South,0,none
2024-01-22,1,107790.97,37,Retail,0.2262,0,6,East,0,none
2024-01-04,1,58563.36,35,Corporate,0.3365,0,7,West,0,none
2024-01-21,1,67033.48,26,Corporate,0.6063,0,16,South,0,none
2024-01-08,1,64310.03,62,Corporate,0.136,0,29,North,0,none
2024-01-03,1,59770.87,47,Retail,0.2188,1,7,South,0,none
2024-01-02,1,45270.96,49,Retail,0.4751,0,18,South,0,none
2024-01-19,1,61384.54,23,Retail,0.2594,0,20,West,0,none
2024-01-28,1,38407.62,27,Corporate,0.4971,0,26,West,1,none
2024-01-23,1,46447.72,30,Corporate,0.1658,0,26,North,0,none
2024-01-08,1,42719.55,54,Retail,0.3998,0,22,East,0,none
2024-01-17,1,51228.11,62,SME,0.4142,1,19,East,1,none
2024-01-13,1,84719.88,46,Retail,0.179,0,9,South,0,none
2024-01-07,1,21991.02,34,SME,0.727,1,29,North,1,none
2024-01-09,1,60293.9,30,Retail,0.5371,0,20,East,0,none
2024-01-12,1,25809.26,34,Corporate,0.1692,0,10,East,0,none
2024-01-14,1,42921.02,52,Retail,0.5812,0,13,South,1,none
2024-01-14,1,66334.26,62,SME,0.1976,2,18,North,0,none
2024-01-15,1,50964.2,32,Retail,0.0576,0,16,East,0,none
2024-01-03,1,33833.83,25,Retail,0.4833,0,22,West,1,none
2024-01-15,1,39270.44,55,Retail,0.1424,0,17,West,0,none
2024-01-19,1,60193.97,59,Retail,0.3738,1,22,South,0,none
2024-01-24,1,39044.5,25,Retail,0.0734,0,13,South,0,none
2024-01-20,1,53246.88,59,SME,0.3975,0,12,South,0,none
2024-01-14,1,50683.58,40,Retail,0.4691,0,10,South,0,none
2024-01-08,1,40225.99,27,Corporate,0.3047,0,1,East,1,none
2024-01-05,1,82159.16,55,Corporate,0.5033,1,8,North,0,none
2024-01-19,1,59508.79,39,Corporate,0.6048,1,21,South,0,none
2024-01-04,1,19622.86,34,Retail,0.2165,0,22,South,0,none
2024-01-14,1,52796.81,62,Retail,0.6591,0,18,East,1,none
2024-01-16,1,40073.2,44,Corporate,0.2907,0,2,South,0,none
2024-01-20,1,62786.5,40,SME,0.0475,0,16,South,0,none
2024-01-24,1,38112.19,32,Retail,0.0587,1,12,North,0,none
2024-01-06,1,48278.95,22,Retail,0.1901,0,9,West,0,none
2024-01-23,1,57574.81,45,Retail,0.2968,0,3,South,0,none
2024-01-25,1,62986.33,28,SME,0.4025,0,22,East,0,none
2024-01-06,1,31995.55,46,Retail,0.5495,0,26,North,0,none
2024-01-03,1,44982.48,42,Retail,0.2786,1,21,East,0,none
2024-01-15,1,42875.82,36,SME,0.4684,0,28,North,1,none
2024-01-03,1,40200.06,22,Retail,0.0928,0,4,North,0,none
2024-01-11,1,76481.81,33,Retail,0.3222,0,26,South,0,none
2024-01-03,1,56074.73,28,Corporate,0.4261,0,2,South,0,none
2024-01-28,1,31086.74,36,SME,0.0615,0,8,South,1,none
2024-01-10,1,63767.93,42,Retail,0.4552,0,10,West,0,none
2024-01-18,1,81832.34,40,Retail,0.1222,0,16,West,0,none
2024-01-01,1,65486.98,50,Retail,0.2446,0,23,East,0,none
2024-01-16,1,27209.45,46,Retail,0.037,0,11,South,0,none
2024-01-16,1,42736.49,54,Corporate,0.1225,1,18,West,0,none
2024-01-27,1,69003.67,53,Retail,0.1801,0,22,South,0,none
2024-01-10,1,39384.96,56,Retail,0.2529,0,14,West,0,none
2024-01-01,1,56657.29,59,Retail,0.2333,0,8,West,0,none
2024-01-04,1,61619.51,47,Corporate,0.5681,2,23,North,0,none
2024-01-03,1,36096.04,32,Corporate,0.2041,0,15,South,0,none
2024-01-05,1,49107.12,56,SME,0.23,0,17,South,0,none
2024-01-12,1,1380.99,29,Retail,0.351,0,21,West,1,none
2024-01-25,1,34634.19,35,SME,0.3743,0,18,South,0,none
2024-01-12,1,46211.48,31,SME,0.2197,3,6,West,0,none
2024-01-13,1,31283.25,23,Retail,0.2143,0,23,South,0,none
2024-01-24,1,74486.17,30,Retail,0.2743,0,14,North,0,none
2024-01-12,1,28547.88,24,Retail,0.2754,0,23,South,0,none
2024-01-25,1,43399.33,42,Retail,0.2823,0,3,North,0,none
2024-01-16,1,51961.11,47,Retail,0.7754,0,7,East,1,none
2024-01-13,1,71619.1,29,Retail,0.1319,1,15,South,0,none
2024-01-05,1,28462.07,23,Retail,0.2647,3,21,South,0,none
2024-01-24,1,67447.46,27,SME,0.1118,1,24,South,1,none
2024-01-04,1,50153.5,49,Retail,0.4954,0,28,North,0,none
2024-01-21,1,35277.37,50,SME,0.2038,2,16,South,1,none
2024-01-15,1,56931.55,47,Corporate,0.0539,0,16,South,0,none
2024-01-12,1,52985.9,46,SME,0.2481,0,8,West,0,none
2024-01-19,1,40996.75,33,Corporate,0.4439,0,7,East,0,none
2024-01-21,1,51047.03,26,Retail,0.0263,1,6,North,0,none
2024-01-28,1,44220.3,55,Corporate,0.2499,0,2,West,0,none
2024-01-19,1,51702.76,58,Retail,0.1011,0,22,North,0,none
2024-01-21,1,59931.96,36,Retail,0.0584,0,13,West,0,none
2024-01-11,1,73790.25,57,SME,0.1684,0,12,East,0,none
2024-01-21,1,31432.77,36,Retail,0.0862,1,15,West,0,none
2024-01-06,1,81995.5,64,Retail,0.2466,0,27,North,0,none
2024-01-09,1,20718.68,44,Corporate,0.1241,0,9,South,1,none
2024-01-01,1,47723.22,27,SME,0.5958,0,2,South,0,none
2024-01-12,1,58824.76,64,Corporate,0.0787,1,17,East,0,none
2024-01-26,1,54214.88,42,Retail,0.3227,1,27,North,1,none
2024-01-14,1,40659.51,44,Corporate,0.3303,0,29,North,0,none
2024-01-06,1,46878.17,64,Retail,0.2704,0,5,North,0,none
2024-01-01,1,42604.99,37,Corporate,0.1191,0,11,East,0,none
2024-01-22,1,41159.53,36,SME,0.427,1,22,South,0,none
2024-01-02,1,62744.03,46,Corporate,0.256,0,19,West,0,none
2024-01-24,1,55355.23,57,SME,0.6961,0,24,East,1,none
2024-01-11,1,39606.36,32,Retail,0.5711,0,7,West,0,none
2024-01-03,1,63494.0,36,Corporate,0.7348,1,2,South,1,none
2024-01-10,1,54609.49,25,SME,0.2903,0,16,East,0,none
2024-01-06,1,62192.93,42,Retail,0.3243,1,12,South,1,none
2024-01-06,1,59444.43,34,SME,0.5642,0,23,West,0,none
2024-01-20,1,37565.07,43,Retail,0.5266,0,15,North,1,none
2024-01-21,1,41597.28,40,Corporate,0.2072,0,1,North,0,none
2024-01-02,1,61209.4,55,SME,0.23,0,25,West,0,none
2024-01-26,1,59155.55,35,Corporate,0.0977,0,13,North,1,none
2024-01-26,1,49686.48,25,Retail,0.4917,0,23,West,1,none
2024-01-24,1,51759.91,48,Corporate,0.1306,1,6,East,0,none
2024-01-10,1,69164.97,50,Corporate,0.1413,0,13,East,0,none
2024-01-23,1,41126.43,49,SME,0.1406,0,18,East,0,none
2024-01-26,1,58206.46,56,Retail,0.2346,1,3,North,0,none
2024-01-06,1,46967.11,29,Retail,0.5203,0,1,South,0,none
2024-01-23,1,46734.78,37,Corporate,0.0892,0,15,North,0,none
2024-01-28,1,66481.65,63,Retail,0.1618,0,26,North,0,none
2024-01-17,1,62381.25,57,Corporate,0.2087,1,13,South,1,none
2024-01-14,1,62202.64,51,Corporate,0.0925,0,5,South,0,none
2024-01-05,1,69582.18,39,SME,0.233,0,25,South,1,none
2024-01-23,1,50315.06,23,Corporate,0.5309,0,13,South,0,none
2024-01-17,1,60229.29,34,Corporate,0.1429,1,22,North,0,none
2024-01-02,1,45346.0,25,Retail,0.0765,0,5,West,0,none
2024-01-09,1,54862.5,47,Retail,0.4382,0,28,East,0,none
2024-01-12,1,48047.85,46,Retail,0.382,0,19,West,0,none
2024-01-19,1,51454.94,51,Retail,0.2679,0,21,North,0,none
2024-01-22,1,58927.36,32,Corporate,0.2331,0,24,South,0,none
2024-01-07,1,37726.69,28,Corporate,0.4127,0,28,East,1,none
2024-01-09,1,81385.81,52,Corporate,0.0839,1,18,East,0,none
2024-01-21,1,34909.74,31,SME,0.0643,0,21,West,0,none
2024-01-16,1,31787.17,60,SME,0.0418,1,22,North,0,none
2024-01-20,1,67371.66,34,SME,0.0517,0,10,North,0,none
2024-01-11,1,61874.94,52,Corporate,0.2406,0,24,North,0,none
2024-01-12,1,59361.8,28,Corporate,0.7186,0,8,East,0,none
2024-01-15,1,59425.18,63,Retail,0.1785,1,15,West,0,none
2024-01-18,1,49816.3,63,Retail,0.2184,1,21,East,0,none
