date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-01-01,1,51596.45,42,Retail,0.2603,1,4,West,0,none
2024-01-10,1,46175.34,49,Retail,0.3981,0,16,North,1,none
2024-01-17,1,72559.89,32,Retail,0.4741,0,24,North,0,none
2024-01-04,1,10235.45,55,SME,0.2657,0,17,South,0,none
2024-01-15,1,66372.6,29,Corporate,0.3548,0,15,West,0,none
2024-01-19,1,68691.28,43,Retail,0.0941,0,4,South,0,none
2024-01-27,1,18899.15,29,Retail,0.1398,0,6,West,0,none
2024-01-08,1,44859.69,36,Retail,0.1097,0,16,North,0,none
2024-01-28,1,44428.39,38,Retail,0.5503,1,29,West,0,none
2024-01-28,1,28887.32,44,Retail,0.2867,1,4,North,0,none
2024-01-23,1,38332.75,45,Retail,0.0763,1,6,North,1,none
2024-01-15,1,33341.36,40,Retail,0.7825,2,5,East,1,none
2024-01-27,1,76284.06,26,Corporate,0.3472,0,16,East,0,none
2024-01-07,1,64035.18,53,Retail,0.2732,0,25,West,0,none
2024-01-15,1,69073.33,22,Corporate,0.2593,0,16,North,0,none
2024-01-08,1,60825.08,44,Corporate,0.1446,0,10,South,0,none
2024-01-26,1,33064.22,58,Corporate,0.1934,1,9,North,1,none
2024-01-23,1,42132.2,29,Corporate,0.2161,0,4,South,0,none
2024-01-10,1,57340.62,34,Corporate,0.3635,1,29,West,1,none
2024-01-18,1,31668.08,29,SME,0.4596,0,14,West,0,none
2024-01-04,1,60694.98,44,Corporate,0.5503,1,4,South,0,none
2024-01-15,1,46395.12,64,Corporate,0.3894,0,12,South,1,none
2024-01-11,1,44377.69,22,SME,0.093,3,24,North,1,none
2024-01-22,1,60664.4,45,Corporate,0.4212,1,10,West,1,none
2024-01-03,1,56663.95,56,Retail,0.0351,0,4,North,0,none
2024-01-15,1,44585.51,45,Retail,0.1276,0,18,South,1,none
2024-01-03,1,67389.95,38,Retail,0.2634,0,13,East,1,none
2024-01-15,1,33784.05,26,SME,0.1966,0,13,East,0,none
2024-01-06,1,59239.03,41,Corporate,0.1978,0,14,East,0,none
2024-01-01,1,58896.52,42,SME,0.3373,0,18,South,0,none
2024-01-14,1,45356.8,61,Corporate,0.5061,0,1,North,1,none
2024-01-16,1,54892.0,52,Retail,0.113,1,21,West,0,none
2024-01-01,1,31233.3,57,Retail,0.2016,0,16,South,0,none
2024-01-21,1,63860.41,32,Corporate,0.2888,0,15,East,0,none
2024-01-17,1,47226.47,36,Corporate,0.2798,0,22,North,0,none
2024-01-26,1,42159.15,40,SME,0.2938,0,25,West,0,none
2024-01-08,1,65735.14,28,Retail,0.0881,0,5,West,0,none
2024-01-18,1,39434.84,49,Corporate,0.0107,0,29,South,0,none
2024-01-16,1,28873.08,64,Corporate,0.3938,1,6,South,0,none
2024-01-06,1,26650.56,26,Corporate,0.3125,0,6,West,0,none
2024-01-10,1,59090.15,26,Corporate,0.1784,0,3,West,0,none
2024-01-10,1,30793.56,51,Corporate,0.4126,0,16,East,0,none
2024-01-05,1,76321.91,53,Retail,0.4059,0,12,West,0,none
2024-01-26,1,18771.06,29,Corporate,0.0901,0,4,South,0,none
2024-01-28,1,75446.85,31,Corporate,0.2383,0,1,North,0,none
2024-01-12,1,53165.26,59,SME,0.4507,1,4,East,1,none
2024-01-20,1,48549.3,53,SME,0.3195,0,1,East,0,none
2024-01-17,1,41826.21,49,Retail,0.1408,1,21,West,0,none
2024-01-14,1,55987.04,38,Retail,0.571,1,27,North,0,none
2024-01-14,1,49435.48,52,SME,0.2867,0,27,East,0,none
2024-01-03,1,66549.53,29,Corporate,0.2144,1,8,South,1,none
2024-01-12,1,51713.41,61,SME,0.5384,1,24,West,1,none
2024-01-20,1,52254.53,46,Retail,0.4685,2,5,South,1,none
2024-01-18,1,44545.82,30,Corporate,0.3337,0,26,West,0,none
2024-01-12,1,49145.82,23,SME,0.1841,0,2,East,0,none
2024-01-02,1,54617.03,36,SME,0.3426,1,12,West,0,none
2024-01-02,1,24347.47,24,Retail,0.1094,0,22,North,1,none
2024-01-27,1,29777.22,57,Corporate,0.3299,0,17,South,0,none
2024-01-17,1,61148.96,25,Corporate,0.1427,0,7,North,0,none
2024-01-10,1,52562.98,35,Retail,0.2936,0,11,South,0,none
2024-01-18,1,47240.25,62,Corporate,0.4359,0,4,South,0,none
2024-01-22,1,50276.51,62,Corporate,0.5147,1,5,West,0,none
2024-01-19,1,55213.73,46,SME,0.334,1,6,East,0,none
2024-01-26,1,41903.6,31,Retail,0.3459,0,11,East,1,none
2024-01-21,1,38325.43,42,Retail,0.4204,0,1,North,0,none
2024-01-01,1,52937.68,57,Retail,0.3458,0,25,West,0,none
2024-01-24,1,35324.41,33,Retail,0.4437,0,10,East,0,none
2024-01-04,1,56123.79,48,Retail,0.4399,1,20,South,1,none
2024-01-25,1,24461.25,61,Corporate,0.1428,0,24,South,0,none
2024-01-04,1,65437.33,23,Retail,0.1457,0,21,West,0,none
2024-01-02,1,57088.96,34,SME,0.0831,0,11,North,0,none
2024-01-19,1,53840.45,53,SME,0.2167,1,24,West,1,none
2024-01-21,1,64740.36,52,Corporate,0.5177,0,17,North,0,none
2024-01-12,1,74982.12,37,SME,0.3486,0,8,West,0,none
2024-01-10,1,65215.55,53,Corporate,0.4082,0,27,South,0,none
2024-01-13,1,22386.89,53,Corporate,0.1157,0,13,West,0,none
2024-01-22,1,30806.35,55,Retail,0.4074,0,27,East,0,none
2024-01-23,1,40627.72,32,Retail,0.1914,0,20,East,0,none
2024-01-20,1,50391.37,31,Corporate,0.4209,0,18,West,1,none
2024-01-23,1,57764.89,36,SME,0.1433,0,27,North,0,none
2024-01-15,1,39113.84,38,Retail,0.1133,1,22,North,0,none
2024-01-26,1,52801.5,61,SME,0.4632,1,16,South,1,none
2024-01-03,1,38669.26,39,Corporate,0.4047,0,2,South,0,none
2024-01-23,1,40827.23,30,Retail,0.0769,0,5,North,0,none
2024-01-20,1,28900.08,46,SME,0.2027,0,18,West,0,none
2024-01-13,1,36151.5,61,Corporate,0.0588,0,3,South,0,none
2024-01-08,1,29724.73,35,Retail,0.3354,0,27,North,0,none
2024-01-25,1,35361.9,46,Corporate,0.2068,0,22,North,1,none
2024-01-07,1,65804.63,43,Retail,0.2242,0,17,West,0,none
2024-01-24,1,35759.02,51,Corporate,0.4401,1,16,East,1,none
2024-01-08,1,89485.73,41,Retail,0.0585,0,6,North,0,none
2024-01-18,1,57399.77,42,Retail,0.0625,0,19,South,0,none
2024-01-09,1,52772.54,53,SME,0.3535,0,7,West,0,none
2024-01-06,1,37124.63,42,Corporate,0.0318,0,18,West,0,none
2024-01-27,1,60504.65,56,Retail,0.1049,1,14,West,0,none
2024-01-04,1,41365.43,53,Retail,0.3108,1,6,East,0,none
2024-01-15,1,51830.15,51,SME,0.0557,0,8,East,0,none
2024-01-05,1,88401.27,60,Retail,0.2996,0,15,South,0,none
2024-01-26,1,48559.1,33,Retail,0.4036,0,15,South,1,none
2024-01-05,1,67239.1,62,Retail,0.3271,0,15,West,0,none
2024-01-07,1,39452.35,39,Retail,0.1932,0,16,South,0,none
2024-01-09,1,49475.17,42,SME,0.1577,0,1,North,0,none
2024-01-07,1,76562.01,34,Corporate,0.3965,0,11,East,0,none
2024-01-09,1,40595.49,42,Retail,0.2408,0,27,West,0,none
2024-01-20,1,77186.73,29,Corporate,0.2033,1,29,West,0,none
2024-01-10,1,60616.28,61,Retail,0.3214,2,25,North,0,none
2024-01-26,1,41563.0,28,SME,0.2068,0,5,North,0,none
2024-01-04,1,59486.12,44,SME,0.0502,0,5,North,0,none
2024-01-06,1,64588.32,53,Retail,0.5348,1,29,North,1,none
2024-01-24,1,59327.15,32,SME,0.5119,1,28,West,0,none
2024-01-14,1,26446.63,43,Corporate,0.6137,1,21,East,1,none
2024-01-09,1,39092.94,43,Retail,0.1874,0,6,East,0,none
2024-01-01,1,46287.22,64,Retail,0.6417,0,2,North,0,none
2024-01-17,1,48883.5,46,Retail,0.3847,0,6,South,0,none
2024-01-13,1,59310.08,43,Corporate,0.1036,0,14,West,0,none
2024-01-24,1,52665.52,49,SME,0.4576,0,11,East,0,none
2024-01-27,1,29969.83,50,Corporate,0.6578,1,4,North,0,none
2024-01-07,1,55702.97,34,SME,0.543,2,24,South,0,none
2024-01-09,1,59158.79,39,Corporate,0.3641,1,29,South,0,none
2024-01-11,1,58396.86,23,SME,0.2079,1,27,North,0,none
2024-01-03,1,66211.71,50,Corporate,0.4933,0,25,West,0,none
2024-01-26,1,62508.83,42,Retail,0.0516,0,9,East,0,none
2024-01-12,1,56887.7,36,Corporate,0.1517,0,24,South,0,none
2024-01-21,1,48947.51,48,SME,0.1072,0,3,East,0,none
2024-01-03,1,25085.59,52,Retail,0.222,0,26,East,0,none
2024-01-15,1,56444.27,36,SME,0.3728,0,16,South,0,none
2024-01-21,1,53115.32,44,Retail,0.2467,1,11,North,0,none
2024-01-10,1,54073.68,45,Corporate,0.1146,0,27,South,0,none
2024-01-01,1,30848.77,34,SME,0.0665,0,4,South,0,none
2024-01-14,1,33784.15,43,Retail,0.268,1,1,West,0,none
2024-01-27,1,65797.29,64,Retail,0.3198,0,25,East,0,none
2024-01-20,1,49406.67,58,Retail,0.1773,0,21,North,0,none
2024-01-06,1,60222.51,54,SME,0.3866,0,22,East,1,none
2024-01-02,1,50424.78,24,Retail,0.0819,0,16,South,0,none
2024-01-23,1,50446.34,40,SME,0.6341,1,19,North,0,none
2024-01-08,1,64074.26,44,Retail,0.5749,1,16,North,1,none
2024-01-01,1,42259.33,50,SME,0.243,1,11,North,0,none
2024-01-04,1,51441.81,51,SME,0.3553,3,26,North,1,none
2024-01-27,1,43065.87,60,Retail,0.2942,0,8,West,0,none
2024-01-04,1,43482.56,46,Corporate,0.2882,0,23,North,0,none
2024-01-05,1,45362.42,58,Retail,0.1828,0,1,South,0,none
2024-01-28,1,53332.01,29,Corporate,0.1064,0,26,West,0,none
2024-01-28,1,42818.77,63,Retail,0.2891,0,28,South,0,none
2024-01-20,1,68836.34,37,Retail,0.1288,0,21,South,0,none
2024-01-09,1,36580.89,29,Retail,0.2898,0,26,East,0,none
2024-01-23,1,47196.93,22,Retail,0.3229,0,9,North,0,none
2024-01-13,1,43404.03,26,Retail,0.3082,0,28,North,0,none
2024-01-18,1,71704.67,24,Corporate,0.1556,0,27,South,0,none
2024-01-17,1,52948.32,22,SME,0.4324,0,12,North,0,none
2024-01-25,1,65477.67,25,Retail,0.3597,0,22,West,0,none
2024-01-01,1,27716.59,61,Corporate,0.191,0,8,East,0,none
2024-01-22,1,54005.75,56,Retail,0.1681,4,26,North,0,none
2024-01-15,1,63344.46,53,SME,0.5176,0,17,North,1,none
2024-01-02,1,51234.26,63,SME,0.2556,0,10,West,0,none
2024-01-16,1,65982.21,55,SME,0.2556,0,27,East,0,none
2024-01-20,1,42240.67,64,SME,0.0259,0,7,West,0,none
2024-01-22,1,71140.21,46,Retail,0.4155,0,19,South,0,none
2024-01-05,1,84483.47,31,SME,0.5688,0,25,South,1,none
2024-01-27,1,44557.42,42,Corporate,0.236,0,6,North,0,none
2024-01-22,1,43317.46,60,Retail,0.0472,1,21,East,0,none
2024-01-19,1,71800.77,48,SME,0.202,0,24,South,0,none
2024-01-05,1,73693.58,48,Retail,0.3296,0,24,West,0,none
2024-01-02,1,42157.1,23,Corporate,0.3404,0,28,South,0,none
2024-01-07,1,43697.2,62,Retail,0.2919,0,28,South,0,none
2024-01-03,1,45773.23,34,Retail,0.1104,1,19,West,0,none
2024-01-17,1,29833.24,30,Corporate,0.4322,0,18,North,1,none
2024-01-24,1,36220.22,57,Corporate,0.1931,0,15,East,0,none
2024-01-24,1,34937.89,43,Retail,0.0702,0,2,North,0,none
2024-01-03,1,38483.04,63,Retail,0.3236,1,14,West,0,none
2024-01-13,1,49479.73,47,SME,0.1391,1,21,South,0,none
2024-01-07,1,53513.22,33,Retail,0.1573,1,10,East,0,none
2024-01-25,1,73257.51,38,Retail,0.1288,0,28,North,0,none
2024-01-24,1,35024.69,35,SME,0.1259,0,16,West,0,none
2024-01-03,1,64764.84,35,SME,0.2097,0,7,South,0,none
2024-01-15,1,46790.17,55,Retail,0.1773,0,8,South,0,none
2024-01-18,1,49258.04,41,Corporate,0.0906,1,10,North,0,none
2024-01-10,1,60122.29,32,SME,0.0951,1,15,West,1,none
2024-01-23,1,33159.17,37,SME,0.3577,0,8,South,0,none
2024-01-07,1,55736.15,52,Corporate,0.1682,0,13,South,1,none
2024-01-09,1,52496.78,27,Retail,0.4639,2,12,East,1,none
2024-01-05,1,57386.77,40,Retail,0.1802,0,8,South,0,none
2024-01-20,1,54337.53,58,Retail,0.2331,0,15,North,0,none
2024-01-08,1,86829.5,25,Corporate,0.133,2,26,West,0,none
2024-01-14,1,40433.9,25,Retail,0.0565,0,12,West,0,none
2024-01-04,1,42035.05,41,Corporate,0.1317,0,11,East,0,none
2024-01-20,1,40652.89,31,Retail,0.3367,0,19,West,0,none
2024-01-28,1,41667.84,45,Retail,0.0603,0,14,North,0,none
2024-01-14,1,40439.19,56,SME,0.2429,0,27,South,0,none
2024-01-12,1,67835.25,47,Retail,0.3151,1,18,East,1,none
2024-01-02,1,71307.56,58,Retail,0.5465,1,13,West,1,none
2024-01-13,1,41438.81,59,SME,0.2381,0,4,East,0,none
2024-01-01,1,37514.67,42,Retail,0.127,0,17,East,0,none
2024-01-20,1,57071.23,61,Corporate,0.4249,0,19,West,0,none
2024-01-07,1,41716.65,60,Corporate,0.2617,0,27,East,0,none
2024-01-28,1,59493.98,42,Retail,0.1617,0,9,West,0,none
2024-01-25,1,53043.85,31,SME,0.1516,0,23,North,0,none
2024-01-09,1,27263.84,59,Corporate,0.4297,0,7,West,0,none
2024-01-28,1,73212.58,25,Retail,0.3105,0,1,South,1,none
2024-01-26,1,76938.17,41,Retail,0.1445,0,7,West,0,none
2024-01-17,1,40808.17,38,Retail,0.4581,0,26,South,1,none
2024-01-21,1,44184.48,28,SME,0.1246,0,7,East,0,none
2024-01-23,1,54287.98,25,Retail,0.5934,1,20,West,1,none
2024-01-13,1,55016.85,50,Corporate,0.3338,1,7,South,1,none
2024-01-23,1,59878.16,35,Corporate,0.5223,1,8,West,1,none
2024-01-10,1,80153.07,24,Corporate,0.0765,1,16,West,0,none
2024-01-16,1,47345.79,45,Retail,0.3835,0,3,West,0,none
2024-01-06,1,38025.54,58,Retail,0.455,0,13,North,0,none
2024-01-16,1,29310.21,37,Corporate,0.4808,0,10,South,0,none
2024-01-11,1,39036.05,25,Retail,0.0846,0,18,North,0,none
2024-01-26,1,49503.1,45,Retail,0.5502,0,7,North,0,none
2024-01-20,1,76918.37,55,Retail,0.5552,0,21,South,1,none
2024-01-03,1,42235.83,51,Retail,0.3494,0,21,West,0,none
2024-01-28,1,53356.82,39,SME,0.4769,1,5,North,1,none
2024-01-09,1,49753.66,40,Retail,0.4216,0,23,North,0,none
2024-01-15,1,67825.9,52,Retail,0.0193,0,25,North,0,none
2024-01-28,1,87903.99,40,Retail,0.3716,0,27,West,1,none
2024-01-13,1,42036.97,40,Corporate,0.2343,0,24,North,0,none
2024-01-10,1,42658.41,43,Corporate,0.2145,0,22,East,1,none
2024-01-20,1,65662.41,45,Retail,0.4297,0,7,South,0,none
2024-01-24,1,60228.37,33,Corporate,0.2104,2,25,East,0,none
2024-01-13,1,77700.61,51,Corporate,0.3567,0,27,West,1,none
2024-01-17,1,58758.92,59,SME,0.178,0,22,North,0,none
2024-01-07,1,44610.62,52,SME,0.2446,0,17,South,1,none
2024-01-28,1,58859.82,57,Retail,0.2684,0,4,North,1,none
2024-01-06,1,66630.55,40,Retail,0.0678,0,24,West,0,none
2024-01-13,1,62307.23,57,Retail,0.2616,0,23,South,0,none
2024-01-28,1,57609.11,51,Retail,0.3356,1,16,East,0,none
2024-01-17,1,66000.12,54,SME,0.3838,1,19,South,0,none
2024-01-15,1,67539.43,39,Retail,0.1948,0,10,North,0,none
2024-01-04,1,70732.38,49,Retail,0.3442,0,3,South,0,none
2024-01-28,1,59730.65,32,Corporate,0.1441,0,27,West,0,none
2024-01-15,1,47493.23,54,Corporate,0.0988,0,3,West,0,none
2024-01-14,1,52200.71,38,Retail,0.2367,0,28,South,0,none
2024-01-21,1,68097.63,27,Retail,0.259,0,17,West,0,none
2024-01-11,1,37745.96,25,Retail,0.3318,0,10,West,0,none
2024-01-24,1,55530.1,41,Corporate,0.1484,0,17,West,1,none
2024-01-04,1,44099.92,48,Retail,0.2232,1,22,East,0,none
2024-01-03,1,50431.17,36,Retail,0.0367,0,17,North,0,none
2024-01-02,1,69176.78,27,Corporate,0.2177,0,21,West,0,none
2024-01-20,1,52866.49,35,Retail,0.6946,0,4,South,0,none
2024-01-27,1,50696.55,32,Corporate,0.1049,0,21,West,1,none
2024-01-10,1,29602.16,60,Retail,0.4953,0,23,East,0,none
2024-01-13,1,61193.8,30,Retail,0.2512,0,6,South,0,none
2024-01-20,1,59682.26,47,SME,0.2756,0,12,North,0,none
2024-01-26,1,82448.82,37,Corporate,0.099,1,25,South,0,none
2024-01-21,1,45383.33,26,Retail,0.3066,0,22,South,0,none
2024-01-23,1,53287.25,31,Corporate,0.1951,0,25,South,0,none
2024-01-25,1,53740.76,24,Corporate,0.2602,0,20,South,0,none
2024-01-18,1,73661.8,34,Corporate,0.1908,1,17,West,0,none
2024-01-21,1,48570.57,64,Retail,0.1164,0,17,North,0,none
2024-01-16,1,54185.32,51,SME,0.2768,0,10,West,0,none
2024-01-11,1,59118.45,27,Retail,0.326,0,7,East,0,none
2024-01-10,1,52799.14,38,Retail,0.1977,0,29,East,0,none
2024-01-09,1,43303.5,40,Retail,0.1498,0,16,South,0,none
2024-01-12,1,52911.35,63,Retail,0.1639,0,29,West,1,none
2024-01-19,1,66104.48,56,SME,0.4158,0,13,West,0,none
2024-01-01,1,34602.27,47,Retail,0.3026,0,3,North,0,none
2024-01-18,1,51994.55,26,Retail,0.3278,0,2,North,0,none
2024-01-14,1,39498.19,50,SME,0.3687,0,16,North,0,none
2024-01-22,1,67925.7,58,Retail,0.0491,1,6,West,0,none
2024-01-21,1,27152.2,41,Retail,0.1137,0,6,North,0,none
2024-01-01,1,41616.17,42,Retail,0.5423,0,13,North,0,none
2024-01-17,1,55658.18,31,Retail,0.0655,0,7,North,0,none
2024-01-11,1,73482.86,26,Retail,0.1927,0,5,South,0,none
2024-01-20,1,49013.75,57,Corporate,0.4477,1,24,East,0,none
2024-01-28,1,41672.01,27,Retail,0.2233,0,7,East,1,none
2024-01-15,1,78217.36,47,Retail,0.1565,0,2,West,0,none
2024-01-04,1,28279.79,25,Corporate,0.2419,0,17,West,1,none
2024-01-15,1,17017.91,60,Corporate,0.2385,0,13,South,0,none
2024-01-22,1,56600.22,60,Retail,0.1722,1,25,East,0,none
2024-01-22,1,42469.19,56,Corporate,0.0204,0,21,North,0,none
2024-01-26,1,34681.51,22,Retail,0.1132,0,28,North,0,none
2024-01-14,1,60625.35,45,Retail,0.245,0,27,West,0,none
2024-01-22,1,53657.01,57,Corporate,0.1755,1,21,East,0,none
2024-01-01,1,41538.82,27,Retail,0.412,0,28,West,0,none
2024-01-26,1,30795.43,62,SME,0.2323,0,16,West,0,none
2024-01-09,1,63086.86,52,Retail,0.3974,1,26,North,0,none
2024-01-27,1,59753.02,41,Corporate,0.1348,0,20,North,0,none
2024-01-07,1,48512.36,45,Retail,0.3573,0,2,East,0,none
2024-01-23,1,77699.55,46,Corporate,0.1071,0,5,West,0,none
2024-01-11,1,33948.73,57,Corporate,0.2219,0,18,South,0,none
2024-01-23,1,27117.12,42,SME,0.4562,0,28,East,0,none
2024-01-02,1,39621.38,51,Retail,0.1285,0,7,West,0,none
2024-01-02,1,49316.21,45,Corporate,0.3391,0,11,East,1,none
2024-01-06,1,53650.09,63,Corporate,0.2991,0,25,East,0,none
2024-01-23,1,46381.46,51,Corporate,0.1393,1,25,East,0,none
2024-01-19,1,55280.83,43,Corporate,0.4057,0,11,South,0,none
2024-01-20,1,31226.91,49,Corporate,0.2662,0,22,South,0,none
2024-01-14,1,71656.47,28,Retail,0.4676,0,17,North,1,none
2024-01-28,1,48767.73,56,Retail,0.2073,0,16,North,1,none
2024-01-03,1,66759.44,49,Retail,0.5953,1,13,West,1,none
2024-01-07,1,55140.88,35,Retail,0.6164,1,22,East,1,none
2024-01-07,1,56851.3,31,SME,0.2013,0,5,West,0,none
2024-01-04,1,58546.51,37,Corporate,0.6006,0,20,North,1,none
2024-01-23,1,56715.63,37,SME,0.1546,0,16,South,0,none
2024-01-05,1,59640.84,52,Retail,0.0585,0,28,North,0,none
2024-01-17,1,69937.29,63,SME,0.4239,1,22,West,0,none
2024-01-26,1,52947.82,46,SME,0.0991,1,22,North,0,none
2024-01-04,1,60635.06,34,Corporate,0.2876,1,16,West,0,none
2024-01-23,1,48653.96,27,Corporate,0.2648,0,16,West,0,none
2024-01-13,1,71601.76,30,Retail,0.2771,0,14,West,0,none
2024-01-16,1,39854.12,57,SME,0.2903,0,6,West,1,none
2024-01-16,1,77014.11,64,Corporate,0.1379,0,2,North,0,none
2024-01-02,1,49397.63,41,Retail,0.2352,0,14,West,0,none
2024-01-18,1,28538.37,39,Retail,0.1889,0,16,West,1,none
2024-01-01,1,51921.57,64,SME,0.2679,1,23,East,1,none
2024-01-18,1,39784.23,42,SME,0.2202,0,20,West,0,none
2024-01-26,1,62609.65,25,SME,0.4379,1,13,North,0,none
2024-01-08,1,40210.64,54,Corporate,0.2291,0,15,West,0,none
2024-01-11,1,43307.25,48,Retail,0.1905,2,12,South,0,none
2024-01-24,1,21656.89,28,Retail,0.2703,1,9,South,0,none
2024-01-24,1,43215.41,27,Retail,0.114,0,26,West,0,none
2024-01-15,1,13641.81,36,Retail,0.261,0,18,South,0,none
2024-01-16,1,26241.46,39,Retail,0.0183,0,21,South,0,none
2024-01-17,1,61406.22,53,Retail,0.351,0,14,North,0,none
2024-01-17,1,61787.0,32,Retail,0.3551,0,20,East,0,none
2024-01-12,1,56381.86,41,SME,0.2137,0,25,South,0,none
2024-01-10,1,35495.36,45,Retail,0.0242,0,4,South,0,none
2024-01-20,1,49284.33,36,SME,0.2004,0,8,East,0,none
2024-01-06,1,49945.96,28,Corporate,0.4979,1,8,East,0,none
2024-01-08,1,32624.53,42,Retail,0.1005,0,22,South,0,none
2024-01-13,1,72550.97,63,Retail,0.0027,0,22,West,0,none
2024-01-02,1,63160.43,47,Retail,0.3679,0,16,South,1,none
2024-01-19,1,46685.54,35,Retail,0.6802,1,27,West,1,none
2024-01-22,1,50403.29,58,Corporate,0.2133,0,24,West,1,none
2024-01-10,1,53125.74,42,Retail,0.2784,0,28,West,0,none
2024-01-04,1,19373.98,39,Retail,0.2582,0,29,East,0,none
2024-01-12,1,46292.34,26,Retail,0.152,0,28,South,0,none
2024-01-18,1,39770.24,24,SME,0.3507,0,10,South,0,none
2024-01-07,1,34975.7,44,Corporate,0.1153,0,25,North,0,none
2024-01-20,1,45783.5,47,Corporate,0.2086,1,21,East,1,none
2024-01-24,1,76965.3,58,Retail,0.1672,0,27,North,0,none
2024-01-24,1,59612.64,45,Corporate,0.6101,0,17,North,1,none
2024-01-23,1,41432.32,40,Corporate,0.144,0,1,West,0,none
2024-01-26,1,58588.74,46,Corporate,0.2961,0,18,East,1,none
